unix_s,temp_edge_mC,ppt_uW,sclk_Hz,gpu_busy_pct
1783908676,49000,20054000,2594000000,0
1783908677,51000,37008000,2788000000,12
1783908678,61000,54003000,2859000000,31
1783908679,70000,112096000,2885000000,75
1783908680,74000,136023000,2895000000,91
1783908681,75000,142047000,2898000000,95
1783908682,74000,141017000,2899000000,97
1783908683,75000,140079000,2900000000,97
1783908684,76000,140060000,2900000000,97
1783908685,75000,141020000,2900000000,98
1783908686,78000,145092000,2900000000,98
1783908687,78000,149048000,2900000000,99
1783908688,78000,150050000,2900000000,100
1783908689,78000,147021000,2900000000,98
1783908690,80000,146038000,2900000000,98
1783908691,78000,146032000,2900000000,98
1783908692,80000,146048000,2900000000,97
1783908693,80000,146069000,2900000000,98
1783908694,79000,149006000,2900000000,98
1783908695,81000,151082000,2900000000,99
1783908696,82000,152054000,2900000000,100
1783908697,83000,153016000,2900000000,100
1783908698,84000,150069000,2900000000,98
1783908699,79000,151034000,2900000000,98
1783908700,82000,152060000,2900000000,98
1783908701,81000,152060000,2900000000,98
1783908702,83000,152090000,2900000000,98
1783908703,84000,153057000,2900000000,98
1783908704,84000,152074000,2900000000,97
1783908705,83000,154041000,2900000000,99
1783908706,84000,155014000,2900000000,99
1783908707,84000,155046000,2900000000,100
1783908708,84000,155049000,2900000000,100
1783908709,84000,155079000,2900000000,100
1783908710,85000,150066000,2900000000,99
1783908711,84000,148029000,2900000000,98
1783908712,85000,147088000,2900000000,98
1783908713,85000,147052000,2900000000,98
1783908714,87000,147098000,2900000000,98
1783908716,85000,147072000,2900000000,98
1783908717,85000,147083000,2900000000,98
1783908718,85000,148011000,2900000000,98
1783908719,85000,148073000,2900000000,98
