np,rep,request,phase,prompt_tokens,tokens,ttft_s,wall_s,itl_s,request_tps,stop,error
16,-1,0,warmup,24,256,0.31391182402148843,4.810386521043256,0.017633234105967715,56.933490623123305,True,
16,-1,1,warmup,24,256,0.3134779040119611,4.809517780027818,0.01763152892555238,56.93899677483579,True,
16,-1,2,warmup,24,256,0.3138423869968392,4.809734469978139,0.017630949345024703,56.94086852508306,True,
16,-1,3,warmup,24,256,0.31362327199894935,4.809448693005834,0.017630687925517193,56.94171281736876,True,
16,-1,4,warmup,24,256,0.3125476200366393,4.809017138031777,0.017633213796059363,56.93355619902967,True,
16,-1,5,warmup,24,256,0.31222346803406253,4.808652565057855,0.017633055282446245,56.934068007309975,True,
16,-1,6,warmup,24,256,0.3120615769876167,4.808152184006758,0.017631727870663298,56.93835431170841,True,
16,-1,7,warmup,24,256,0.3118734440067783,4.80823964701267,0.01763280863923879,56.934864386459445,True,
16,-1,8,warmup,24,256,0.27883223100798205,4.789101383998059,0.01768733001172579,56.75936209489519,True,
16,-1,9,warmup,24,256,0.3114586120354943,4.807724756014068,0.017632416250896368,56.93613140379529,True,
16,-1,10,warmup,24,256,0.3117877549957484,4.807346386951394,0.01762964169394371,56.94509202488936,True,
16,-1,11,warmup,24,256,0.3115625680075027,4.807112323003821,0.017629606882338503,56.94520446926066,True,
16,-1,12,warmup,24,256,0.3108251260127872,4.80718489602441,0.017632783411810283,56.93494584383275,True,
16,-1,13,warmup,24,256,0.31065902701811865,4.806883539014962,0.017632252988222914,56.936658593657825,True,
16,-1,14,warmup,24,256,0.310275666997768,4.806759733997751,0.017633270850980327,56.93337198252347,True,
16,-1,15,warmup,24,256,0.3105331980041228,4.805990147986449,0.017629242941107164,56.94638005620462,True,
16,0,0,measure,24,256,0.025439622986596078,4.538013292010874,0.01769636732950697,56.730375784724444,True,
16,0,1,measure,24,256,0.059924141969531775,4.557380651996937,0.017637084353048647,56.92106181109911,True,
16,0,2,measure,24,256,0.05955955997342244,4.55701994796982,0.017637099560770187,56.92101273048612,True,
16,0,3,measure,24,256,0.05923390499083325,4.556906412006356,0.017637931400060872,56.918328224362305,True,
16,0,4,measure,24,256,0.05923193000489846,4.556915659981314,0.017637975411672217,56.918186197441315,True,
16,0,5,measure,24,256,0.05886647599982098,4.556209721020423,0.01763664017655138,56.92249536066427,True,
16,0,6,measure,24,256,0.05887311900733039,4.556459505984094,0.01763759367441868,56.919418099733456,True,
16,0,7,measure,24,256,0.058743191009853035,4.556250641995575,0.017637284121512636,56.92041709544968,True,
16,0,8,measure,24,256,0.058437284955289215,4.556098219996784,0.01763788601977057,56.918474668797636,True,
16,0,9,measure,24,256,0.058297999028582126,4.555720561009366,0.017636951223454055,56.921491470272436,True,
16,0,10,measure,24,256,0.05819283099845052,4.555862993991468,0.017637922207815755,56.918357888129876,True,
16,0,11,measure,24,256,0.058003855985589325,4.555681994999759,0.017637953486330078,56.918256951154746,True,
16,0,12,measure,24,256,0.05778726696735248,4.555251221987419,0.0176371135490983,56.920967585355065,True,
16,0,13,measure,24,256,0.05777844996191561,4.555289187002927,0.017637297008003965,56.9203755071915,True,
16,0,14,measure,24,256,0.05741758400108665,4.555145260994323,0.01763814775291465,56.91763005339129,True,
16,0,15,measure,24,256,0.05735898797865957,4.554703304951545,0.017636644380285824,56.92248179305757,True,
16,1,0,measure,24,256,0.027231779997237027,4.544131734000985,0.01771333315295587,56.67603945336081,True,
16,1,1,measure,24,256,0.061815363995265216,4.563120599021204,0.01765217739225858,56.87239292461019,True,
