np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
8,0,measure,8,2048,4.256444773986004,481.15272457349965,60.89332377699581,0.048856193374376744,0.05221301452838816,0.016486566543651007,0.016500256831127713,0
8,1,measure,8,2048,4.255610633990727,481.2470350652062,60.87555891968068,0.04696787988359574,0.050634916804847316,0.016491380749543098,0.016509064955547836,0
8,2,measure,8,2048,4.2619534289697185,480.5308256254414,60.78912762090142,0.047261540123145096,0.0507966748526087,0.01651482470493362,0.016527214399561764,0
