np,rep,request,phase,prompt_tokens,tokens,ttft_s,wall_s,itl_s,request_tps,stop,error
4,-1,0,warmup,24,256,0.08044247201178223,2.2329421160393395,0.008441175074617871,118.93149469748418,True,
4,-1,1,warmup,24,256,0.08007300097960979,2.232470923976507,0.008440776168615284,118.9371153283579,True,
4,-1,2,warmup,24,256,0.0797352620284073,2.2322388340253383,0.008441190478419337,118.93127766682517,True,
4,-1,3,warmup,24,256,0.07941077998839319,2.231843502027914,0.008440912635449101,118.93519243538967,True,
4,0,0,measure,24,256,0.025474047986790538,2.1771799969719723,0.008438062545039928,118.97536469643465,True,
4,0,1,measure,24,256,0.025282207992859185,2.1770463020075113,0.008438290564763341,118.97214974080556,True,
4,0,2,measure,24,256,0.02514057804364711,2.1768292230553925,0.00843799468632057,118.9763215014794,True,
4,0,3,measure,24,256,0.024881224031560123,2.176545521011576,0.0084378992038432,118.97766782639404,True,
4,1,0,measure,24,256,0.024918340961448848,2.164878102950752,0.008391999066624717,119.62841757455422,True,
4,1,1,measure,24,256,0.024600229982752353,2.164620090974495,0.008392234748987225,119.62505800360317,True,
4,1,2,measure,24,256,0.024398772045969963,2.1643765800399706,0.00839206983527059,119.62740877204354,True,
4,1,3,measure,24,256,0.024096133012790233,2.1640761849703267,0.008392078635127594,119.62728333183537,True,
4,2,0,measure,24,256,0.024816030054353178,2.1655169760342687,0.008394905670509472,119.5869981188871,True,
4,2,1,measure,24,256,0.024537519027944654,2.165260379028041,0.008394991607843514,119.5857739380559,True,
4,2,2,measure,24,256,0.02437888499116525,2.1650533489882946,0.008394801819596585,119.58847751282528,True,
4,2,3,measure,24,256,0.02423800597898662,2.1649643919663504,0.008395005435244563,119.58557696850433,True,
