np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
16,0,measure,16,4096,3.2250769899692386,1270.0471997225309,80.65229564570387,0.04691303450090345,0.050548885483294725,0.012447533711240919,0.012472638655762078,0
16,1,measure,16,4096,3.2300268029794097,1268.100932234311,80.6160037118789,0.051504409122571815,0.054134585239808075,0.012453136945830421,0.012460944920552292,0
16,2,measure,16,4096,3.225085163023323,1270.0439811518797,80.69160148117305,0.04947611820171005,0.05202595650916919,0.012441469314944697,0.012449455187158367,0
