np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
1,0,measure,1,128,2.4959845390003466,51.28236894098094,53.38217965141131,0.09774320599899511,0.09774320599899511,0.018880345881893665,0.018880345881893665,0
1,1,measure,1,128,2.490132269998867,51.40289194359071,53.37500620297153,0.09168593799768132,0.09168593799768132,0.018882883346473887,0.018882883346473887,0
1,2,measure,1,128,2.489521043997229,51.41551235673848,53.3979359138739,0.092114215996844,0.092114215996844,0.018874774811027194,0.018874774811027194,0
1,3,measure,1,128,2.488650882998627,51.43348987776468,53.40952259596505,0.09175648699965677,0.09175648699965677,0.018870680110220153,0.018870680110220153,0
1,4,measure,1,128,2.4880488449998666,51.44593533894503,53.43045103687102,0.09205670500159613,0.09205670500159613,0.01886328855903767,0.01886328855903767,0
