# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
93	2026-07-18T19:30:50Z	69000	96051000	2400	2400	manual
95	2026-07-18T19:30:52Z	68000	95083000	2400	2400	manual
97	2026-07-18T19:30:54Z	69000	96079000	2400	2400	manual
99	2026-07-18T19:30:56Z	67000	96028000	2400	2400	manual
101	2026-07-18T19:30:58Z	69000	97007000	2400	2400	manual
103	2026-07-18T19:31:00Z	67000	96011000	2400	2400	manual
105	2026-07-18T19:31:02Z	68000	96083000	2400	2400	manual
107	2026-07-18T19:31:04Z	68000	96089000	2400	2400	manual
109	2026-07-18T19:31:06Z	69000	96084000	2400	2400	manual
111	2026-07-18T19:31:08Z	69000	96064000	2400	2400	manual
113	2026-07-18T19:31:10Z	69000	97002000	2400	2400	manual
115	2026-07-18T19:31:12Z	69000	96082000	2400	2400	manual
117	2026-07-18T19:31:14Z	70000	97021000	2400	2400	manual
119	2026-07-18T19:31:16Z	69000	97012000	2400	2400	manual
121	2026-07-18T19:31:18Z	70000	97008000	2400	2400	manual
123	2026-07-18T19:31:20Z	70000	97039000	2400	2400	manual
125	2026-07-18T19:31:22Z	69000	97002000	2400	2400	manual
127	2026-07-18T19:31:24Z	70000	97026000	2400	2400	manual
129	2026-07-18T19:31:26Z	70000	97006000	2400	2400	manual
131	2026-07-18T19:31:28Z	70000	96072000	2400	2400	manual
133	2026-07-18T19:31:30Z	70000	96046000	2400	2400	manual
135	2026-07-18T19:31:32Z	70000	96051000	2400	2400	manual
137	2026-07-18T19:31:34Z	71000	97013000	2400	2400	manual
139	2026-07-18T19:31:36Z	71000	96086000	2400	2400	manual
141	2026-07-18T19:31:38Z	71000	96065000	2400	2400	manual
143	2026-07-18T19:31:40Z	71000	96037000	2400	2400	manual
145	2026-07-18T19:31:42Z	71000	96022000	2400	2400	manual
147	2026-07-18T19:31:44Z	71000	96014000	2400	2400	manual
149	2026-07-18T19:31:46Z	70000	96046000	2400	2400	manual
151	2026-07-18T19:31:48Z	70000	96036000	2400	2400	manual
153	2026-07-18T19:31:50Z	71000	96078000	2400	2400	manual
155	2026-07-18T19:31:52Z	70000	96026000	2400	2400	manual
157	2026-07-18T19:31:54Z	70000	96049000	2400	2400	manual
159	2026-07-18T19:31:56Z	71000	96035000	2400	2400	manual
161	2026-07-18T19:31:58Z	71000	96046000	2400	2400	manual
163	2026-07-18T19:32:00Z	71000	96052000	2400	2400	manual
165	2026-07-18T19:32:02Z	71000	96045000	2400	2400	manual
167	2026-07-18T19:32:04Z	70000	96045000	2400	2400	manual
169	2026-07-18T19:32:06Z	71000	96074000	2400	2400	manual
171	2026-07-18T19:32:08Z	72000	96029000	2400	2400	manual
173	2026-07-18T19:32:10Z	72000	97011000	2400	2400	manual
175	2026-07-18T19:32:12Z	71000	97003000	2400	2400	manual
177	2026-07-18T19:32:14Z	72000	96066000	2400	2400	manual
179	2026-07-18T19:32:16Z	71000	96055000	2400	2400	manual
181	2026-07-18T19:32:18Z	71000	96066000	2400	2400	manual
184	2026-07-18T19:32:21Z	71000	96036000	2400	2400	manual
186	2026-07-18T19:32:23Z	72000	96052000	2400	2400	manual
188	2026-07-18T19:32:25Z	71000	96034000	2400	2400	manual
190	2026-07-18T19:32:27Z	72000	96058000	2400	2400	manual
192	2026-07-18T19:32:29Z	71000	96046000	2400	2400	manual
194	2026-07-18T19:32:31Z	71000	96079000	2400	2400	manual
196	2026-07-18T19:32:33Z	71000	96046000	2400	2400	manual
198	2026-07-18T19:32:35Z	71000	96029000	2400	2400	manual
200	2026-07-18T19:32:37Z	71000	98005000	2400	2400	manual
202	2026-07-18T19:32:39Z	71000	97096000	2400	2400	manual
204	2026-07-18T19:32:41Z	71000	97042000	2400	2400	manual
206	2026-07-18T19:32:43Z	71000	96068000	2400	2400	manual
208	2026-07-18T19:32:45Z	71000	97051000	2400	2400	manual
210	2026-07-18T19:32:47Z	72000	96085000	2400	2400	manual
212	2026-07-18T19:32:49Z	71000	96056000	2400	2400	manual
214	2026-07-18T19:32:51Z	72000	96083000	2400	2400	manual
216	2026-07-18T19:32:53Z	71000	96093000	2400	2400	manual
218	2026-07-18T19:32:55Z	72000	97021000	2400	2400	manual
220	2026-07-18T19:32:57Z	72000	96097000	2400	2400	manual
222	2026-07-18T19:32:59Z	71000	96080000	2400	2400	manual
224	2026-07-18T19:33:01Z	72000	96064000	2400	2400	manual
226	2026-07-18T19:33:03Z	72000	96072000	2400	2400	manual
228	2026-07-18T19:33:05Z	72000	96081000	2400	2400	manual
230	2026-07-18T19:33:07Z	72000	96026000	2400	2400	manual
232	2026-07-18T19:33:09Z	72000	96097000	2400	2400	manual
234	2026-07-18T19:33:11Z	71000	96030000	2400	2400	manual
236	2026-07-18T19:33:13Z	72000	96083000	2400	2400	manual
238	2026-07-18T19:33:15Z	71000	97012000	2400	2400	manual
240	2026-07-18T19:33:17Z	72000	97039000	2400	2400	manual
242	2026-07-18T19:33:19Z	72000	96081000	2400	2400	manual
244	2026-07-18T19:33:21Z	71000	97041000	2400	2400	manual
246	2026-07-18T19:33:23Z	71000	97062000	2400	2400	manual
248	2026-07-18T19:33:25Z	70000	97043000	2400	2400	manual
250	2026-07-18T19:33:27Z	72000	96080000	2400	2400	manual
252	2026-07-18T19:33:29Z	71000	97041000	2400	2400	manual
254	2026-07-18T19:33:31Z	71000	97006000	2400	2400	manual
256	2026-07-18T19:33:33Z	71000	97032000	2400	2400	manual
258	2026-07-18T19:33:35Z	71000	97008000	2400	2400	manual
260	2026-07-18T19:33:37Z	71000	97050000	2400	2400	manual
262	2026-07-18T19:33:39Z	71000	97021000	2400	2400	manual
264	2026-07-18T19:33:41Z	72000	97054000	2400	2400	manual
266	2026-07-18T19:33:43Z	72000	97033000	2400	2400	manual
268	2026-07-18T19:33:45Z	71000	97052000	2400	2400	manual
270	2026-07-18T19:33:47Z	71000	97039000	2400	2400	manual
272	2026-07-18T19:33:49Z	73000	97070000	2400	2400	manual
274	2026-07-18T19:33:51Z	72000	97027000	2400	2400	manual
276	2026-07-18T19:33:53Z	71000	97083000	2400	2400	manual
278	2026-07-18T19:33:55Z	70000	96081000	2400	2400	manual
280	2026-07-18T19:33:57Z	71000	97051000	2400	2400	manual
282	2026-07-18T19:33:59Z	69000	96075000	2400	2400	manual
284	2026-07-18T19:34:01Z	70000	97007000	2400	2400	manual
286	2026-07-18T19:34:03Z	70000	96091000	2400	2400	manual
288	2026-07-18T19:34:05Z	71000	96082000	2400	2400	manual
290	2026-07-18T19:34:07Z	70000	96062000	2400	2400	manual
292	2026-07-18T19:34:09Z	70000	96088000	2400	2400	manual
294	2026-07-18T19:34:11Z	70000	96046000	2400	2400	manual
296	2026-07-18T19:34:13Z	70000	96047000	2400	2400	manual
299	2026-07-18T19:34:16Z	70000	96020000	2400	2400	manual
301	2026-07-18T19:34:18Z	70000	96021000	2400	2400	manual
303	2026-07-18T19:34:20Z	69000	96019000	2400	2400	manual
305	2026-07-18T19:34:22Z	70000	96009000	2400	2400	manual
307	2026-07-18T19:34:24Z	69000	96023000	2400	2400	manual
309	2026-07-18T19:34:26Z	70000	96008000	2400	2400	manual
311	2026-07-18T19:34:28Z	69000	96001000	2400	2400	manual
313	2026-07-18T19:34:30Z	69000	95094000	2400	2400	manual
315	2026-07-18T19:34:32Z	69000	95083000	2400	2400	manual
317	2026-07-18T19:34:34Z	69000	95088000	2400	2400	manual
319	2026-07-18T19:34:36Z	69000	95049000	2400	2400	manual
321	2026-07-18T19:34:38Z	69000	95075000	2400	2400	manual
323	2026-07-18T19:34:40Z	69000	95088000	2400	2400	manual
325	2026-07-18T19:34:42Z	69000	96092000	2400	2400	manual
327	2026-07-18T19:34:44Z	68000	95090000	2400	2400	manual
329	2026-07-18T19:34:46Z	68000	95094000	2400	2400	manual
331	2026-07-18T19:34:48Z	69000	95082000	2400	2400	manual
333	2026-07-18T19:34:50Z	70000	96020000	2400	2400	manual
335	2026-07-18T19:34:52Z	69000	96018000	2400	2400	manual
337	2026-07-18T19:34:54Z	70000	97009000	2400	2400	manual
339	2026-07-18T19:34:56Z	69000	96002000	2400	2400	manual
341	2026-07-18T19:34:58Z	68000	96010000	2400	2400	manual
343	2026-07-18T19:35:00Z	69000	96009000	2400	2400	manual
345	2026-07-18T19:35:02Z	70000	96052000	2400	2400	manual
347	2026-07-18T19:35:04Z	70000	96017000	2400	2400	manual
349	2026-07-18T19:35:06Z	70000	96032000	2400	2400	manual
351	2026-07-18T19:35:08Z	70000	96069000	2400	2400	manual
353	2026-07-18T19:35:10Z	72000	96054000	2400	2400	manual
355	2026-07-18T19:35:12Z	71000	96057000	2400	2400	manual
357	2026-07-18T19:35:14Z	71000	96055000	2400	2400	manual
359	2026-07-18T19:35:16Z	72000	96092000	2400	2400	manual
361	2026-07-18T19:35:18Z	72000	96056000	2400	2400	manual
363	2026-07-18T19:35:20Z	72000	97036000	2400	2400	manual
365	2026-07-18T19:35:22Z	73000	97044000	2400	2400	manual
367	2026-07-18T19:35:24Z	74000	97044000	2400	2400	manual
369	2026-07-18T19:35:26Z	73000	96091000	2400	2400	manual
371	2026-07-18T19:35:28Z	73000	97031000	2400	2400	manual
373	2026-07-18T19:35:30Z	71000	97004000	2400	2400	manual
375	2026-07-18T19:35:32Z	73000	97051000	2400	2400	manual
377	2026-07-18T19:35:34Z	73000	97019000	2400	2400	manual
379	2026-07-18T19:35:36Z	74000	97076000	2400	2400	manual
381	2026-07-18T19:35:38Z	73000	97005000	2400	2400	manual
383	2026-07-18T19:35:40Z	73000	97074000	2400	2400	manual
385	2026-07-18T19:35:42Z	72000	96072000	2400	2400	manual
387	2026-07-18T19:35:44Z	72000	98066000	2400	2400	manual
389	2026-07-18T19:35:46Z	71000	96096000	2400	2400	manual
391	2026-07-18T19:35:48Z	71000	96086000	2400	2400	manual
393	2026-07-18T19:35:50Z	71000	95093000	2400	2400	manual
395	2026-07-18T19:35:52Z	71000	96022000	2400	2400	manual
397	2026-07-18T19:35:54Z	70000	95085000	2400	2400	manual
399	2026-07-18T19:35:56Z	71000	96017000	2400	2400	manual
401	2026-07-18T19:35:58Z	70000	95094000	2400	2400	manual
403	2026-07-18T19:36:00Z	71000	96017000	2400	2400	manual
405	2026-07-18T19:36:02Z	71000	96095000	2400	2400	manual
407	2026-07-18T19:36:04Z	70000	96031000	2400	2400	manual
409	2026-07-18T19:36:06Z	70000	95073000	2400	2400	manual
411	2026-07-18T19:36:08Z	69000	96038000	2400	2400	manual
413	2026-07-18T19:36:10Z	70000	96015000	2400	2400	manual
416	2026-07-18T19:36:13Z	70000	96025000	2400	2400	manual
418	2026-07-18T19:36:15Z	70000	95098000	2400	2400	manual
420	2026-07-18T19:36:17Z	70000	96049000	2400	2400	manual
422	2026-07-18T19:36:19Z	70000	96014000	2400	2400	manual
424	2026-07-18T19:36:21Z	70000	97002000	2400	2400	manual
426	2026-07-18T19:36:23Z	69000	96042000	2400	2400	manual
428	2026-07-18T19:36:25Z	71000	96095000	2400	2400	manual
430	2026-07-18T19:36:27Z	69000	96072000	2400	2400	manual
432	2026-07-18T19:36:29Z	70000	96099000	2400	2400	manual
434	2026-07-18T19:36:31Z	70000	96094000	2400	2400	manual
436	2026-07-18T19:36:33Z	70000	97001000	2400	2400	manual
438	2026-07-18T19:36:35Z	70000	97016000	2400	2400	manual
440	2026-07-18T19:36:37Z	71000	97010000	2400	2400	manual
442	2026-07-18T19:36:39Z	70000	96055000	2400	2400	manual
444	2026-07-18T19:36:41Z	71000	97031000	2400	2400	manual
446	2026-07-18T19:36:43Z	70000	97030000	2400	2400	manual
448	2026-07-18T19:36:45Z	70000	97005000	2400	2400	manual
450	2026-07-18T19:36:47Z	70000	97000000	2400	2400	manual
452	2026-07-18T19:36:49Z	70000	96046000	2400	2400	manual
454	2026-07-18T19:36:51Z	71000	96036000	2400	2400	manual
456	2026-07-18T19:36:53Z	70000	96057000	2400	2400	manual
458	2026-07-18T19:36:55Z	70000	96033000	2400	2400	manual
460	2026-07-18T19:36:57Z	69000	96024000	2400	2400	manual
462	2026-07-18T19:36:59Z	69000	96005000	2400	2400	manual
464	2026-07-18T19:37:01Z	69000	96016000	2400	2400	manual
466	2026-07-18T19:37:03Z	70000	95093000	2400	2400	manual
468	2026-07-18T19:37:05Z	69000	95095000	2400	2400	manual
470	2026-07-18T19:37:07Z	70000	95082000	2400	2400	manual
472	2026-07-18T19:37:09Z	70000	96012000	2400	2400	manual
474	2026-07-18T19:37:11Z	71000	96014000	2400	2400	manual
476	2026-07-18T19:37:13Z	70000	95095000	2400	2400	manual
478	2026-07-18T19:37:15Z	70000	96012000	2400	2400	manual
480	2026-07-18T19:37:17Z	70000	95094000	2400	2400	manual
482	2026-07-18T19:37:19Z	71000	96000000	2400	2400	manual
484	2026-07-18T19:37:21Z	71000	96028000	2400	2400	manual
486	2026-07-18T19:37:23Z	70000	96023000	2400	2400	manual
488	2026-07-18T19:37:25Z	71000	95094000	2400	2400	manual
490	2026-07-18T19:37:27Z	70000	95095000	2400	2400	manual
492	2026-07-18T19:37:29Z	70000	96014000	2400	2400	manual
494	2026-07-18T19:37:31Z	70000	96004000	2400	2400	manual
496	2026-07-18T19:37:33Z	70000	96019000	2400	2400	manual
498	2026-07-18T19:37:35Z	70000	95083000	2400	2400	manual
500	2026-07-18T19:37:37Z	69000	95094000	2400	2400	manual
502	2026-07-18T19:37:39Z	70000	96022000	2400	2400	manual
504	2026-07-18T19:37:41Z	70000	96023000	2400	2400	manual
506	2026-07-18T19:37:43Z	71000	96067000	2400	2400	manual
508	2026-07-18T19:37:45Z	70000	96040000	2400	2400	manual
510	2026-07-18T19:37:47Z	70000	96024000	2400	2400	manual
512	2026-07-18T19:37:49Z	70000	96010000	2400	2400	manual
514	2026-07-18T19:37:51Z	70000	96021000	2400	2400	manual
516	2026-07-18T19:37:53Z	70000	96036000	2400	2400	manual
518	2026-07-18T19:37:55Z	70000	96028000	2400	2400	manual
520	2026-07-18T19:37:57Z	70000	96031000	2400	2400	manual
522	2026-07-18T19:37:59Z	70000	96017000	2400	2400	manual
524	2026-07-18T19:38:01Z	71000	96010000	2400	2400	manual
526	2026-07-18T19:38:03Z	70000	96039000	2400	2400	manual
528	2026-07-18T19:38:05Z	70000	96035000	2400	2400	manual
530	2026-07-18T19:38:07Z	70000	96026000	2400	2400	manual
532	2026-07-18T19:38:09Z	70000	96006000	2400	2400	manual
534	2026-07-18T19:38:11Z	70000	96014000	2400	2400	manual
536	2026-07-18T19:38:14Z	70000	96003000	2400	2400	manual
539	2026-07-18T19:38:16Z	71000	96018000	2400	2400	manual
541	2026-07-18T19:38:18Z	71000	96023000	2400	2400	manual
543	2026-07-18T19:38:20Z	70000	96038000	2400	2400	manual
545	2026-07-18T19:38:22Z	70000	96011000	2400	2400	manual
547	2026-07-18T19:38:24Z	70000	96001000	2400	2400	manual
549	2026-07-18T19:38:26Z	70000	96022000	2400	2400	manual
551	2026-07-18T19:38:28Z	70000	95097000	2400	2400	manual
553	2026-07-18T19:38:30Z	70000	95083000	2400	2400	manual
555	2026-07-18T19:38:32Z	70000	96004000	2400	2400	manual
557	2026-07-18T19:38:34Z	71000	95082000	2400	2400	manual
559	2026-07-18T19:38:36Z	72000	96023000	2400	2400	manual
561	2026-07-18T19:38:38Z	71000	96032000	2400	2400	manual
563	2026-07-18T19:38:40Z	71000	96034000	2400	2400	manual
565	2026-07-18T19:38:42Z	71000	96033000	2400	2400	manual
567	2026-07-18T19:38:44Z	70000	96024000	2400	2400	manual
569	2026-07-18T19:38:46Z	70000	96000000	2400	2400	manual
571	2026-07-18T19:38:48Z	70000	96008000	2400	2400	manual
573	2026-07-18T19:38:50Z	70000	95049000	2400	2400	manual
575	2026-07-18T19:38:52Z	71000	96015000	2400	2400	manual
577	2026-07-18T19:38:54Z	71000	95070000	2400	2400	manual
579	2026-07-18T19:38:56Z	70000	96003000	2400	2400	manual
581	2026-07-18T19:38:58Z	70000	95091000	2400	2400	manual
583	2026-07-18T19:39:00Z	69000	96022000	2400	2400	manual
585	2026-07-18T19:39:02Z	70000	95058000	2400	2400	manual
587	2026-07-18T19:39:04Z	69000	96022000	2400	2400	manual
589	2026-07-18T19:39:06Z	69000	95074000	2400	2400	manual
591	2026-07-18T19:39:08Z	69000	96049000	2400	2400	manual
593	2026-07-18T19:39:10Z	70000	95079000	2400	2400	manual
595	2026-07-18T19:39:12Z	70000	96052000	2400	2400	manual
597	2026-07-18T19:39:14Z	70000	95095000	2400	2400	manual
599	2026-07-18T19:39:16Z	70000	96081000	2400	2400	manual
601	2026-07-18T19:39:18Z	70000	97028000	2400	2400	manual
603	2026-07-18T19:39:20Z	70000	97020000	2400	2400	manual
605	2026-07-18T19:39:22Z	70000	96061000	2400	2400	manual
607	2026-07-18T19:39:24Z	70000	97017000	2400	2400	manual
609	2026-07-18T19:39:26Z	70000	96065000	2400	2400	manual
611	2026-07-18T19:39:28Z	70000	97005000	2400	2400	manual
613	2026-07-18T19:39:30Z	68000	96038000	2400	2400	manual
615	2026-07-18T19:39:32Z	71000	97006000	2400	2400	manual
617	2026-07-18T19:39:34Z	68000	96043000	2400	2400	manual
619	2026-07-18T19:39:36Z	70000	96097000	2400	2400	manual
621	2026-07-18T19:39:38Z	71000	97003000	2400	2400	manual
623	2026-07-18T19:39:40Z	70000	96098000	2400	2400	manual
625	2026-07-18T19:39:42Z	70000	97066000	2400	2400	manual
627	2026-07-18T19:39:44Z	71000	97010000	2400	2400	manual
629	2026-07-18T19:39:46Z	70000	96072000	2400	2400	manual
631	2026-07-18T19:39:48Z	70000	96045000	2400	2400	manual
633	2026-07-18T19:39:50Z	70000	96055000	2400	2400	manual
635	2026-07-18T19:39:52Z	70000	96050000	2400	2400	manual
637	2026-07-18T19:39:54Z	70000	96025000	2400	2400	manual
639	2026-07-18T19:39:56Z	70000	96044000	2400	2400	manual
641	2026-07-18T19:39:58Z	70000	96018000	2400	2400	manual
643	2026-07-18T19:40:00Z	70000	96045000	2400	2400	manual
645	2026-07-18T19:40:02Z	70000	95096000	2400	2400	manual
647	2026-07-18T19:40:04Z	70000	95090000	2400	2400	manual
649	2026-07-18T19:40:06Z	70000	95088000	2400	2400	manual
651	2026-07-18T19:40:08Z	70000	95094000	2400	2400	manual
653	2026-07-18T19:40:10Z	71000	96008000	2400	2400	manual
655	2026-07-18T19:40:13Z	70000	95088000	2400	2400	manual
658	2026-07-18T19:40:15Z	70000	95099000	2400	2400	manual
660	2026-07-18T19:40:17Z	71000	95091000	2400	2400	manual
662	2026-07-18T19:40:19Z	70000	96052000	2400	2400	manual
664	2026-07-18T19:40:21Z	70000	96051000	2400	2400	manual
666	2026-07-18T19:40:23Z	70000	96045000	2400	2400	manual
668	2026-07-18T19:40:25Z	70000	96042000	2400	2400	manual
670	2026-07-18T19:40:27Z	70000	96046000	2400	2400	manual
672	2026-07-18T19:40:29Z	70000	96023000	2400	2400	manual
674	2026-07-18T19:40:31Z	70000	96002000	2400	2400	manual
676	2026-07-18T19:40:33Z	70000	96065000	2400	2400	manual
678	2026-07-18T19:40:35Z	70000	96090000	2400	2400	manual
680	2026-07-18T19:40:37Z	70000	96039000	2400	2400	manual
682	2026-07-18T19:40:39Z	71000	96063000	2400	2400	manual
684	2026-07-18T19:40:41Z	71000	96061000	2400	2400	manual
686	2026-07-18T19:40:43Z	71000	96088000	2400	2400	manual
688	2026-07-18T19:40:45Z	70000	96033000	2400	2400	manual
690	2026-07-18T19:40:47Z	70000	96065000	2400	2400	manual
692	2026-07-18T19:40:49Z	70000	96033000	2400	2400	manual
694	2026-07-18T19:40:51Z	71000	96059000	2400	2400	manual
696	2026-07-18T19:40:53Z	71000	96016000	2400	2400	manual
698	2026-07-18T19:40:55Z	70000	96028000	2400	2400	manual
700	2026-07-18T19:40:57Z	71000	96019000	2400	2400	manual
702	2026-07-18T19:40:59Z	70000	96035000	2400	2400	manual
704	2026-07-18T19:41:01Z	70000	96032000	2400	2400	manual
706	2026-07-18T19:41:03Z	71000	96018000	2400	2400	manual
708	2026-07-18T19:41:05Z	71000	98088000	2400	2400	manual
710	2026-07-18T19:41:07Z	70000	96092000	2400	2400	manual
712	2026-07-18T19:41:09Z	72000	96021000	2400	2400	manual
714	2026-07-18T19:41:11Z	70000	96025000	2400	2400	manual
716	2026-07-18T19:41:13Z	70000	95082000	2400	2400	manual
718	2026-07-18T19:41:15Z	70000	95099000	2400	2400	manual
720	2026-07-18T19:41:17Z	69000	95048000	2400	2400	manual
722	2026-07-18T19:41:19Z	70000	95069000	2400	2400	manual
724	2026-07-18T19:41:21Z	70000	95036000	2400	2400	manual
726	2026-07-18T19:41:23Z	70000	96018000	2400	2400	manual
728	2026-07-18T19:41:25Z	71000	95061000	2400	2400	manual
730	2026-07-18T19:41:27Z	69000	96016000	2400	2400	manual
732	2026-07-18T19:41:29Z	69000	95089000	2400	2400	manual
734	2026-07-18T19:41:31Z	70000	96030000	2400	2400	manual
736	2026-07-18T19:41:33Z	70000	96003000	2400	2400	manual
738	2026-07-18T19:41:35Z	70000	97003000	2400	2400	manual
740	2026-07-18T19:41:37Z	70000	96039000	2400	2400	manual
742	2026-07-18T19:41:39Z	70000	97002000	2400	2400	manual
744	2026-07-18T19:41:41Z	70000	96092000	2400	2400	manual
746	2026-07-18T19:41:43Z	71000	96086000	2400	2400	manual
748	2026-07-18T19:41:45Z	70000	96034000	2400	2400	manual
750	2026-07-18T19:41:47Z	70000	96082000	2400	2400	manual
752	2026-07-18T19:41:49Z	68000	96030000	2400	2400	manual
754	2026-07-18T19:41:51Z	70000	97032000	2400	2400	manual
756	2026-07-18T19:41:53Z	65000	96081000	2400	2400	manual
758	2026-07-18T19:41:55Z	71000	97056000	2400	2400	manual
760	2026-07-18T19:41:57Z	70000	96083000	2400	2400	manual
762	2026-07-18T19:41:59Z	70000	96087000	2400	2400	manual
764	2026-07-18T19:42:01Z	70000	97024000	2400	2400	manual
766	2026-07-18T19:42:03Z	70000	96060000	2400	2400	manual
768	2026-07-18T19:42:05Z	70000	96032000	2400	2400	manual
770	2026-07-18T19:42:07Z	70000	96051000	2400	2400	manual
772	2026-07-18T19:42:09Z	70000	96047000	2400	2400	manual
774	2026-07-18T19:42:12Z	70000	96015000	2400	2400	manual
777	2026-07-18T19:42:14Z	70000	96011000	2400	2400	manual
779	2026-07-18T19:42:16Z	70000	96033000	2400	2400	manual
781	2026-07-18T19:42:18Z	70000	95095000	2400	2400	manual
783	2026-07-18T19:42:20Z	70000	96086000	2400	2400	manual
785	2026-07-18T19:42:22Z	70000	96014000	2400	2400	manual
787	2026-07-18T19:42:24Z	69000	95086000	2400	2400	manual
789	2026-07-18T19:42:26Z	69000	95088000	2400	2400	manual
791	2026-07-18T19:42:28Z	71000	96005000	2400	2400	manual
793	2026-07-18T19:42:30Z	69000	96018000	2400	2400	manual
795	2026-07-18T19:42:32Z	70000	96016000	2400	2400	manual
797	2026-07-18T19:42:34Z	69000	96002000	2400	2400	manual
799	2026-07-18T19:42:36Z	70000	96009000	2400	2400	manual
801	2026-07-18T19:42:38Z	70000	95098000	2400	2400	manual
803	2026-07-18T19:42:40Z	70000	96011000	2400	2400	manual
805	2026-07-18T19:42:42Z	69000	96008000	2400	2400	manual
807	2026-07-18T19:42:44Z	70000	96037000	2400	2400	manual
809	2026-07-18T19:42:46Z	69000	96012000	2400	2400	manual
811	2026-07-18T19:42:48Z	69000	95091000	2400	2400	manual
813	2026-07-18T19:42:50Z	70000	96006000	2400	2400	manual
815	2026-07-18T19:42:52Z	71000	96042000	2400	2400	manual
817	2026-07-18T19:42:54Z	70000	96077000	2400	2400	manual
819	2026-07-18T19:42:56Z	71000	96057000	2400	2400	manual
821	2026-07-18T19:42:58Z	71000	96033000	2400	2400	manual
823	2026-07-18T19:43:00Z	70000	96038000	2400	2400	manual
825	2026-07-18T19:43:02Z	69000	96028000	2400	2400	manual
827	2026-07-18T19:43:04Z	70000	96033000	2400	2400	manual
829	2026-07-18T19:43:06Z	70000	96014000	2400	2400	manual
831	2026-07-18T19:43:08Z	70000	96015000	2400	2400	manual
833	2026-07-18T19:43:10Z	70000	96013000	2400	2400	manual
835	2026-07-18T19:43:12Z	70000	96008000	2400	2400	manual
837	2026-07-18T19:43:14Z	71000	96017000	2400	2400	manual
839	2026-07-18T19:43:16Z	70000	96003000	2400	2400	manual
841	2026-07-18T19:43:18Z	70000	96013000	2400	2400	manual
843	2026-07-18T19:43:20Z	71000	96012000	2400	2400	manual
845	2026-07-18T19:43:22Z	69000	96044000	2400	2400	manual
847	2026-07-18T19:43:24Z	70000	96012000	2400	2400	manual
