np,rep,request,phase,prompt_tokens,tokens,ttft_s,wall_s,itl_s,request_tps,stop,error
8,-1,0,warmup,24,128,0.5336865030003537,6.058759879000718,0.04350451477165641,23.167113138443064,True,
8,-1,1,warmup,24,128,0.5311746420011332,6.0575471880001714,0.04351474445668534,23.161666886295777,True,
8,-1,2,warmup,24,128,0.5335756960012077,6.0584115169986035,0.04350264425982201,23.168109270058313,True,
8,-1,3,warmup,24,128,0.4486190940006054,6.022498735001136,0.04388881607087032,22.964256181359445,True,
8,-1,4,warmup,24,128,0.4487478150003881,6.0224426349996065,0.04388736078739542,22.965017664892162,True,
8,-1,5,warmup,24,128,0.5310263430001214,6.056863281002734,0.04351052707088671,23.163911898976032,True,
8,-1,6,warmup,24,128,0.5304164910012332,6.056277476000105,0.04351071641731395,23.163811096132044,True,
8,-1,7,warmup,24,128,0.5311630489995878,6.056604735997098,0.04350741485824811,23.165568881345735,True,
8,0,0,measure,24,128,0.22490094699969632,5.433638913000323,0.041013684771658475,24.574090851853885,True,
8,0,1,measure,24,128,0.22541998099768534,5.433659242000431,0.04100975796065154,24.57644389696415,True,
8,0,2,measure,24,128,0.22572619000129635,5.433630876999814,0.041007123519673366,24.578022773640754,True,
8,0,3,measure,24,128,0.22623599699727492,5.433677237997472,0.04100347433858423,24.5802101408666,True,
8,0,4,measure,24,128,0.22659917599958135,5.433731763998367,0.04100104399999044,24.581667133848264,True,
8,0,5,measure,24,128,0.22760481200020877,5.433961052000086,0.04099493102362108,24.585332639474363,True,
8,0,6,measure,24,128,0.226776362000237,5.433490122002695,0.04099774614175164,24.583644482876196,True,
8,0,7,measure,24,128,0.22758329999851412,5.433745540998643,0.040993403472441965,24.586248771112167,True,
8,1,0,measure,24,128,0.22045383699878585,5.42770323899822,0.04100196379527113,24.581115694372482,True,
8,1,1,measure,24,128,0.22231465399818262,5.427876488000038,0.04098867585828233,24.589084537220458,True,
8,1,2,measure,24,128,0.22148224700140418,5.427492898001219,0.040992209850392244,24.586964680031453,True,
8,1,3,measure,24,128,0.22338164000029792,5.427953709000576,0.04098088243307305,24.593760697906315,True,
8,1,4,measure,24,128,0.2226644779984781,5.427475864998996,0.040982766826775735,24.592629873138428,True,
8,1,5,measure,24,128,0.22355166299894336,5.427638592998846,0.040977062440944116,24.596053394519753,True,
8,1,6,measure,24,128,0.22400875599851133,5.427698048999446,0.04097393144095224,24.597932888145827,True,
8,1,7,measure,24,128,0.22424807399875135,5.427653411999927,0.04097169557481241,24.599275221785746,True,
8,2,0,measure,24,128,0.3546722850005608,5.922532042000967,0.043841415409452016,22.989084780568884,True,
8,2,1,measure,24,128,0.26285954600098194,5.88894818100016,0.04429991051180455,22.751152408749547,True,
8,2,2,measure,24,128,0.26426194699888583,5.889077762996749,0.0442898883149438,22.75630068382823,True,
8,2,3,measure,24,128,0.26522835600189865,5.889109946001554,0.0442825322047217,22.760080907039125,True,
8,2,4,measure,24,128,0.354361716999847,5.922079366999242,0.043840296456688146,22.989671539829953,True,
8,2,5,measure,24,128,0.35587686900180415,5.922475100000156,0.043831482133845294,22.994294664057982,True,
8,2,6,measure,24,128,0.3545082340024237,5.921819719002087,0.04383709830708397,22.99134875871019,True,
8,2,7,measure,24,128,0.35495978700055275,5.9219055579997075,0.043834218669284684,22.992859148514135,True,
8,3,0,measure,24,128,0.2310743950001779,5.450608088998706,0.041098690503925416,24.5232634760411,True,
8,3,1,measure,24,128,0.2307437880008365,5.450533653001912,0.041100707598433664,24.52205995077421,True,
8,3,2,measure,24,128,0.23035084100047243,5.450836504998733,0.04110618633069497,24.518791591119413,True,
8,3,3,measure,24,128,0.2299174830004631,5.450447274000908,0.04110653378740508,24.518584343806708,True,
8,3,4,measure,24,128,0.2303481059971091,5.450708104999649,0.04110519684253968,24.519381809771186,True,
8,3,5,measure,24,128,0.23084584800017183,5.450758994000353,0.04110167831496205,24.521480802430876,True,
8,3,6,measure,24,128,0.2316634070011787,5.450937393001368,0.04109664555905661,24.524483739182525,True,
8,3,7,measure,24,128,0.23065826099991682,5.450517572000535,0.041101254417327704,24.5217337046318,True,
8,4,0,measure,24,128,0.2636158519999299,5.913882779997948,0.044490290771637936,22.653797003065215,True,
8,4,1,measure,24,128,0.26624205600091955,5.914052642001479,0.0444709494960674,22.663649577285472,True,
8,4,2,measure,24,128,0.26482162899992545,5.913661386999593,0.04447905321259581,22.65952044731511,True,
8,4,3,measure,24,128,0.3558243469997251,5.946735763998731,0.044022924543299265,22.894299417948147,True,
8,4,4,measure,24,128,0.3552562869990652,5.946363897000992,0.04402446937009392,22.893496052735763,True,
8,4,5,measure,24,128,0.3561873670005298,5.946528549000504,0.04401843450393681,22.896634719208194,True,
8,4,6,measure,24,128,0.35652637999737635,5.94651979199989,0.04401569615750011,22.898059186468043,True,
8,4,7,measure,24,128,0.35683297800278524,5.9466273420002835,0.044014128850374,22.89887456762574,True,
