np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
8,0,measure,8,1024,5.899579407996498,173.5716954012068,22.6616149532034,0.24928292150070774,0.24938459465138293,0.04447494223621636,0.044476109775191223,0
8,1,measure,8,1024,5.9125901219995285,173.1897491405513,22.620537185467022,0.25190403024998886,0.2523252701519596,0.04455570650984233,0.0445563474755946,0
8,2,measure,8,1024,5.908384329999535,173.3130315847413,22.646420714715944,0.2544340757494865,0.2552931970007194,0.04450478265846503,0.0445131370539242,0
