# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
206	2026-07-18T20:36:06Z	71000	120077000	2586	2600	manual
208	2026-07-18T20:36:08Z	71000	120011000	2577	2600	manual
210	2026-07-18T20:36:10Z	71000	120045000	2583	2600	manual
212	2026-07-18T20:36:12Z	71000	119096000	2577	2600	manual
214	2026-07-18T20:36:14Z	71000	120022000	2580	2600	manual
216	2026-07-18T20:36:16Z	71000	119094000	2576	2600	manual
218	2026-07-18T20:36:18Z	71000	120024000	2581	2600	manual
220	2026-07-18T20:36:20Z	71000	119098000	2581	2600	manual
222	2026-07-18T20:36:22Z	71000	120006000	2581	2600	manual
224	2026-07-18T20:36:24Z	71000	119097000	2580	2600	manual
226	2026-07-18T20:36:26Z	71000	120005000	2580	2600	manual
228	2026-07-18T20:36:28Z	71000	120008000	2576	2600	manual
230	2026-07-18T20:36:30Z	71000	120003000	2576	2600	manual
232	2026-07-18T20:36:32Z	71000	119097000	2570	2600	manual
234	2026-07-18T20:36:34Z	72000	119089000	2575	2600	manual
236	2026-07-18T20:36:36Z	71000	119042000	2577	2600	manual
238	2026-07-18T20:36:38Z	71000	119082000	2581	2600	manual
240	2026-07-18T20:36:40Z	72000	119068000	2584	2600	manual
242	2026-07-18T20:36:42Z	71000	120006000	2579	2600	manual
244	2026-07-18T20:36:44Z	72000	120028000	2586	2600	manual
246	2026-07-18T20:36:46Z	71000	120007000	2580	2600	manual
248	2026-07-18T20:36:48Z	71000	120047000	2585	2600	manual
250	2026-07-18T20:36:50Z	71000	120000000	2578	2600	manual
252	2026-07-18T20:36:52Z	71000	120028000	2582	2600	manual
254	2026-07-18T20:36:54Z	71000	120000000	2575	2600	manual
256	2026-07-18T20:36:56Z	71000	120021000	2580	2600	manual
258	2026-07-18T20:36:58Z	72000	119099000	2576	2600	manual
260	2026-07-18T20:37:00Z	71000	120010000	2579	2600	manual
262	2026-07-18T20:37:02Z	71000	119098000	2578	2600	manual
264	2026-07-18T20:37:04Z	71000	120009000	2575	2600	manual
266	2026-07-18T20:37:06Z	71000	120000000	2579	2600	manual
268	2026-07-18T20:37:08Z	71000	120002000	2577	2600	manual
270	2026-07-18T20:37:10Z	71000	119097000	2574	2600	manual
272	2026-07-18T20:37:12Z	71000	120000000	2571	2600	manual
274	2026-07-18T20:37:14Z	72000	119024000	2577	2600	manual
276	2026-07-18T20:37:16Z	71000	119098000	2578	2600	manual
278	2026-07-18T20:37:18Z	71000	119022000	2580	2600	manual
280	2026-07-18T20:37:20Z	71000	120007000	2580	2600	manual
282	2026-07-18T20:37:22Z	72000	119077000	2581	2600	manual
284	2026-07-18T20:37:24Z	71000	120004000	2580	2600	manual
286	2026-07-18T20:37:27Z	72000	120058000	2586	2600	manual
289	2026-07-18T20:37:29Z	71000	120005000	2579	2600	manual
291	2026-07-18T20:37:31Z	70000	120041000	2584	2600	manual
293	2026-07-18T20:37:33Z	71000	120012000	2579	2600	manual
295	2026-07-18T20:37:35Z	71000	120036000	2583	2600	manual
297	2026-07-18T20:37:37Z	71000	120008000	2579	2600	manual
299	2026-07-18T20:37:39Z	71000	120021000	2580	2600	manual
301	2026-07-18T20:37:41Z	71000	119093000	2577	2600	manual
303	2026-07-18T20:37:43Z	71000	120017000	2580	2600	manual
305	2026-07-18T20:37:45Z	71000	119099000	2578	2600	manual
307	2026-07-18T20:37:47Z	71000	120017000	2581	2600	manual
309	2026-07-18T20:37:49Z	71000	119098000	2580	2600	manual
311	2026-07-18T20:37:51Z	71000	120014000	2579	2600	manual
313	2026-07-18T20:37:53Z	71000	120006000	2575	2600	manual
315	2026-07-18T20:37:55Z	71000	120011000	2575	2600	manual
317	2026-07-18T20:37:57Z	71000	119097000	2574	2600	manual
319	2026-07-18T20:37:59Z	71000	119094000	2576	2600	manual
321	2026-07-18T20:38:01Z	71000	119049000	2579	2600	manual
323	2026-07-18T20:38:03Z	71000	119080000	2577	2600	manual
325	2026-07-18T20:38:05Z	71000	119050000	2580	2600	manual
327	2026-07-18T20:38:07Z	72000	120001000	2580	2600	manual
329	2026-07-18T20:38:09Z	72000	119087000	2583	2600	manual
331	2026-07-18T20:38:11Z	71000	120003000	2580	2600	manual
333	2026-07-18T20:38:13Z	71000	120056000	2587	2600	manual
335	2026-07-18T20:38:15Z	71000	120001000	2580	2600	manual
337	2026-07-18T20:38:17Z	71000	120042000	2584	2600	manual
339	2026-07-18T20:38:19Z	71000	120002000	2579	2600	manual
341	2026-07-18T20:38:21Z	71000	120030000	2580	2600	manual
343	2026-07-18T20:38:23Z	71000	120005000	2577	2600	manual
345	2026-07-18T20:38:25Z	72000	120026000	2583	2600	manual
347	2026-07-18T20:38:27Z	71000	120002000	2580	2600	manual
349	2026-07-18T20:38:29Z	71000	120008000	2580	2600	manual
351	2026-07-18T20:38:31Z	72000	119097000	2578	2600	manual
353	2026-07-18T20:38:33Z	71000	120004000	2578	2600	manual
355	2026-07-18T20:38:35Z	71000	120001000	2575	2600	manual
357	2026-07-18T20:38:37Z	71000	120002000	2576	2600	manual
359	2026-07-18T20:38:39Z	71000	120005000	2573	2600	manual
361	2026-07-18T20:38:41Z	71000	120002000	2573	2600	manual
363	2026-07-18T20:38:43Z	71000	119029000	2577	2600	manual
365	2026-07-18T20:38:45Z	72000	119082000	2577	2600	manual
367	2026-07-18T20:38:47Z	71000	119024000	2580	2600	manual
369	2026-07-18T20:38:49Z	72000	119096000	2579	2600	manual
371	2026-07-18T20:38:51Z	72000	119083000	2582	2600	manual
373	2026-07-18T20:38:53Z	71000	120001000	2579	2600	manual
375	2026-07-18T20:38:55Z	72000	120051000	2585	2600	manual
377	2026-07-18T20:38:57Z	72000	119099000	2575	2600	manual
379	2026-07-18T20:38:59Z	72000	120031000	2577	2600	manual
381	2026-07-18T20:39:01Z	72000	120003000	2573	2600	manual
383	2026-07-18T20:39:03Z	72000	120007000	2569	2600	manual
385	2026-07-18T20:39:05Z	72000	119096000	2573	2600	manual
387	2026-07-18T20:39:07Z	73000	120012000	2575	2600	manual
389	2026-07-18T20:39:10Z	72000	120000000	2574	2600	manual
392	2026-07-18T20:39:12Z	73000	120017000	2577	2600	manual
394	2026-07-18T20:39:14Z	72000	120003000	2574	2600	manual
396	2026-07-18T20:39:16Z	72000	120011000	2574	2600	manual
398	2026-07-18T20:39:18Z	72000	119097000	2572	2600	manual
400	2026-07-18T20:39:20Z	72000	120002000	2569	2600	manual
402	2026-07-18T20:39:22Z	73000	120005000	2570	2600	manual
404	2026-07-18T20:39:24Z	73000	119094000	2569	2600	manual
406	2026-07-18T20:39:26Z	72000	119036000	2573	2600	manual
408	2026-07-18T20:39:28Z	73000	119076000	2574	2600	manual
410	2026-07-18T20:39:30Z	73000	119066000	2579	2600	manual
412	2026-07-18T20:39:32Z	73000	120005000	2575	2600	manual
414	2026-07-18T20:39:34Z	74000	120026000	2581	2600	manual
416	2026-07-18T20:39:36Z	73000	120004000	2575	2600	manual
418	2026-07-18T20:39:38Z	73000	120049000	2580	2600	manual
420	2026-07-18T20:39:40Z	73000	120003000	2573	2600	manual
422	2026-07-18T20:39:42Z	73000	120016000	2573	2600	manual
424	2026-07-18T20:39:44Z	73000	120000000	2572	2600	manual
426	2026-07-18T20:39:46Z	74000	120008000	2573	2600	manual
428	2026-07-18T20:39:48Z	74000	119096000	2569	2600	manual
430	2026-07-18T20:39:50Z	74000	120011000	2570	2600	manual
432	2026-07-18T20:39:52Z	74000	119097000	2571	2600	manual
434	2026-07-18T20:39:54Z	74000	120002000	2569	2600	manual
436	2026-07-18T20:39:56Z	74000	120001000	2567	2600	manual
438	2026-07-18T20:39:58Z	74000	120005000	2566	2600	manual
440	2026-07-18T20:40:00Z	73000	120000000	2565	2600	manual
442	2026-07-18T20:40:02Z	74000	120007000	2563	2600	manual
444	2026-07-18T20:40:04Z	74000	119023000	2563	2600	manual
446	2026-07-18T20:40:06Z	74000	119094000	2564	2600	manual
448	2026-07-18T20:40:08Z	74000	119038000	2571	2600	manual
450	2026-07-18T20:40:10Z	74000	119090000	2573	2600	manual
452	2026-07-18T20:40:12Z	75000	120031000	2579	2600	manual
454	2026-07-18T20:40:14Z	74000	120005000	2569	2600	manual
456	2026-07-18T20:40:16Z	74000	120029000	2574	2600	manual
458	2026-07-18T20:40:18Z	74000	120001000	2568	2600	manual
460	2026-07-18T20:40:20Z	74000	120039000	2576	2600	manual
462	2026-07-18T20:40:22Z	74000	120001000	2564	2600	manual
464	2026-07-18T20:40:24Z	74000	120023000	2571	2600	manual
466	2026-07-18T20:40:26Z	74000	119097000	2568	2600	manual
468	2026-07-18T20:40:28Z	74000	120018000	2569	2600	manual
470	2026-07-18T20:40:30Z	75000	119096000	2567	2600	manual
472	2026-07-18T20:40:32Z	75000	120003000	2568	2600	manual
474	2026-07-18T20:40:34Z	75000	119098000	2568	2600	manual
476	2026-07-18T20:40:36Z	75000	120002000	2567	2600	manual
478	2026-07-18T20:40:38Z	74000	120000000	2567	2600	manual
480	2026-07-18T20:40:40Z	74000	120005000	2565	2600	manual
482	2026-07-18T20:40:42Z	75000	119097000	2564	2600	manual
484	2026-07-18T20:40:44Z	74000	120007000	2565	2600	manual
486	2026-07-18T20:40:46Z	73000	120000000	2564	2600	manual
488	2026-07-18T20:40:48Z	74000	119094000	2560	2600	manual
490	2026-07-18T20:40:50Z	75000	119047000	2565	2600	manual
492	2026-07-18T20:40:52Z	75000	119089000	2564	2600	manual
494	2026-07-18T20:40:55Z	75000	119054000	2574	2600	manual
497	2026-07-18T20:40:57Z	75000	119092000	2570	2600	manual
499	2026-07-18T20:40:59Z	75000	120026000	2573	2600	manual
501	2026-07-18T20:41:01Z	75000	120009000	2568	2600	manual
503	2026-07-18T20:41:03Z	75000	120015000	2570	2600	manual
505	2026-07-18T20:41:05Z	75000	120004000	2566	2600	manual
507	2026-07-18T20:41:07Z	75000	120024000	2569	2600	manual
509	2026-07-18T20:41:09Z	75000	119098000	2566	2600	manual
511	2026-07-18T20:41:11Z	75000	120004000	2566	2600	manual
513	2026-07-18T20:41:13Z	75000	119096000	2563	2600	manual
515	2026-07-18T20:41:15Z	75000	120003000	2564	2600	manual
517	2026-07-18T20:41:17Z	75000	119095000	2565	2600	manual
519	2026-07-18T20:41:19Z	75000	119099000	2565	2600	manual
521	2026-07-18T20:41:21Z	76000	120002000	2566	2600	manual
523	2026-07-18T20:41:23Z	76000	120005000	2566	2600	manual
525	2026-07-18T20:41:25Z	75000	120002000	2564	2600	manual
527	2026-07-18T20:41:27Z	75000	119098000	2562	2600	manual
529	2026-07-18T20:41:29Z	75000	119098000	2563	2600	manual
531	2026-07-18T20:41:31Z	75000	120001000	2560	2600	manual
533	2026-07-18T20:41:33Z	74000	119018000	2564	2600	manual
535	2026-07-18T20:41:35Z	76000	119095000	2558	2600	manual
537	2026-07-18T20:41:37Z	76000	119066000	2566	2600	manual
539	2026-07-18T20:41:39Z	76000	119095000	2565	2600	manual
541	2026-07-18T20:41:41Z	77000	120006000	2572	2600	manual
543	2026-07-18T20:41:43Z	76000	120008000	2567	2600	manual
545	2026-07-18T20:41:45Z	76000	120014000	2569	2600	manual
547	2026-07-18T20:41:47Z	76000	120003000	2564	2600	manual
549	2026-07-18T20:41:49Z	75000	120010000	2567	2600	manual
551	2026-07-18T20:41:51Z	76000	120001000	2563	2600	manual
553	2026-07-18T20:41:53Z	75000	120005000	2566	2600	manual
555	2026-07-18T20:41:55Z	76000	120005000	2563	2600	manual
557	2026-07-18T20:41:57Z	75000	120002000	2565	2600	manual
559	2026-07-18T20:41:59Z	76000	119097000	2562	2600	manual
561	2026-07-18T20:42:01Z	76000	120000000	2561	2600	manual
563	2026-07-18T20:42:03Z	77000	119096000	2564	2600	manual
565	2026-07-18T20:42:05Z	76000	120009000	2564	2600	manual
567	2026-07-18T20:42:07Z	77000	119098000	2563	2600	manual
569	2026-07-18T20:42:09Z	76000	120007000	2564	2600	manual
571	2026-07-18T20:42:11Z	76000	119098000	2564	2600	manual
573	2026-07-18T20:42:13Z	76000	119099000	2555	2600	manual
575	2026-07-18T20:42:15Z	75000	120001000	2558	2600	manual
577	2026-07-18T20:42:17Z	75000	120006000	2559	2600	manual
579	2026-07-18T20:42:19Z	76000	119045000	2561	2600	manual
581	2026-07-18T20:42:21Z	76000	119090000	2561	2600	manual
583	2026-07-18T20:42:23Z	77000	119089000	2567	2600	manual
585	2026-07-18T20:42:25Z	76000	119089000	2563	2600	manual
587	2026-07-18T20:42:27Z	77000	120025000	2570	2600	manual
589	2026-07-18T20:42:29Z	76000	119097000	2562	2600	manual
591	2026-07-18T20:42:31Z	76000	120021000	2567	2600	manual
593	2026-07-18T20:42:33Z	76000	119099000	2561	2600	manual
595	2026-07-18T20:42:35Z	76000	120008000	2567	2600	manual
598	2026-07-18T20:42:38Z	76000	120001000	2564	2600	manual
600	2026-07-18T20:42:40Z	76000	120008000	2563	2600	manual
602	2026-07-18T20:42:42Z	76000	119096000	2562	2600	manual
604	2026-07-18T20:42:44Z	76000	120007000	2563	2600	manual
606	2026-07-18T20:42:46Z	76000	119098000	2558	2600	manual
608	2026-07-18T20:42:48Z	76000	119098000	2561	2600	manual
610	2026-07-18T20:42:50Z	76000	120001000	2563	2600	manual
612	2026-07-18T20:42:52Z	76000	120005000	2564	2600	manual
614	2026-07-18T20:42:54Z	77000	119098000	2562	2600	manual
616	2026-07-18T20:42:56Z	76000	119099000	2561	2600	manual
618	2026-07-18T20:42:58Z	76000	119098000	2560	2600	manual
620	2026-07-18T20:43:00Z	77000	119098000	2558	2600	manual
622	2026-07-18T20:43:02Z	76000	120006000	2558	2600	manual
624	2026-07-18T20:43:04Z	75000	119099000	2556	2600	manual
626	2026-07-18T20:43:06Z	76000	120000000	2557	2600	manual
628	2026-07-18T20:43:08Z	76000	120001000	2557	2600	manual
630	2026-07-18T20:43:10Z	75000	119014000	2558	2600	manual
632	2026-07-18T20:43:12Z	76000	119093000	2558	2600	manual
634	2026-07-18T20:43:14Z	77000	119081000	2562	2600	manual
636	2026-07-18T20:43:16Z	76000	119087000	2562	2600	manual
638	2026-07-18T20:43:18Z	78000	120021000	2570	2600	manual
640	2026-07-18T20:43:20Z	76000	119095000	2564	2600	manual
642	2026-07-18T20:43:22Z	76000	120014000	2568	2600	manual
644	2026-07-18T20:43:24Z	76000	119099000	2562	2600	manual
646	2026-07-18T20:43:26Z	76000	120008000	2566	2600	manual
648	2026-07-18T20:43:28Z	77000	120010000	2561	2600	manual
650	2026-07-18T20:43:30Z	76000	120011000	2563	2600	manual
652	2026-07-18T20:43:32Z	77000	119099000	2562	2600	manual
654	2026-07-18T20:43:34Z	77000	120003000	2562	2600	manual
656	2026-07-18T20:43:36Z	76000	119098000	2560	2600	manual
658	2026-07-18T20:43:38Z	76000	120001000	2561	2600	manual
660	2026-07-18T20:43:40Z	77000	119091000	2559	2600	manual
662	2026-07-18T20:43:42Z	77000	120000000	2561	2600	manual
664	2026-07-18T20:43:44Z	77000	120006000	2560	2600	manual
666	2026-07-18T20:43:46Z	76000	120001000	2555	2600	manual
668	2026-07-18T20:43:48Z	76000	120002000	2559	2600	manual
670	2026-07-18T20:43:50Z	76000	119097000	2559	2600	manual
672	2026-07-18T20:43:52Z	76000	120004000	2559	2600	manual
674	2026-07-18T20:43:54Z	76000	120007000	2554	2600	manual
676	2026-07-18T20:43:56Z	73000	119058000	2555	2600	manual
678	2026-07-18T20:43:58Z	76000	119099000	2553	2600	manual
680	2026-07-18T20:44:00Z	78000	119061000	2561	2600	manual
682	2026-07-18T20:44:02Z	76000	119090000	2560	2600	manual
684	2026-07-18T20:44:04Z	77000	120008000	2566	2600	manual
686	2026-07-18T20:44:06Z	77000	119092000	2560	2600	manual
688	2026-07-18T20:44:08Z	77000	120012000	2567	2600	manual
690	2026-07-18T20:44:10Z	77000	120001000	2562	2600	manual
692	2026-07-18T20:44:12Z	77000	120019000	2566	2600	manual
694	2026-07-18T20:44:14Z	77000	120007000	2563	2600	manual
696	2026-07-18T20:44:16Z	76000	120006000	2565	2600	manual
698	2026-07-18T20:44:18Z	77000	119099000	2560	2600	manual
700	2026-07-18T20:44:21Z	77000	120003000	2561	2600	manual
703	2026-07-18T20:44:23Z	77000	119096000	2559	2600	manual
705	2026-07-18T20:44:25Z	77000	120006000	2559	2600	manual
707	2026-07-18T20:44:27Z	76000	119095000	2559	2600	manual
709	2026-07-18T20:44:29Z	77000	120001000	2561	2600	manual
711	2026-07-18T20:44:31Z	77000	119097000	2559	2600	manual
713	2026-07-18T20:44:33Z	77000	120001000	2561	2600	manual
715	2026-07-18T20:44:35Z	76000	119099000	2561	2600	manual
717	2026-07-18T20:44:37Z	76000	119098000	2557	2600	manual
719	2026-07-18T20:44:39Z	77000	120006000	2558	2600	manual
721	2026-07-18T20:44:41Z	76000	120000000	2557	2600	manual
723	2026-07-18T20:44:43Z	77000	120000000	2555	2600	manual
725	2026-07-18T20:44:45Z	77000	119099000	2555	2600	manual
727	2026-07-18T20:44:47Z	72000	119020000	2556	2600	manual
729	2026-07-18T20:44:49Z	77000	119093000	2556	2600	manual
731	2026-07-18T20:44:51Z	78000	119088000	2562	2600	manual
733	2026-07-18T20:44:53Z	77000	119099000	2557	2600	manual
735	2026-07-18T20:44:55Z	77000	120010000	2566	2600	manual
737	2026-07-18T20:44:57Z	77000	119096000	2556	2600	manual
739	2026-07-18T20:44:59Z	77000	120013000	2564	2600	manual
741	2026-07-18T20:45:01Z	77000	119099000	2561	2600	manual
743	2026-07-18T20:45:03Z	77000	120007000	2564	2600	manual
745	2026-07-18T20:45:05Z	77000	120004000	2560	2600	manual
747	2026-07-18T20:45:07Z	77000	120010000	2561	2600	manual
749	2026-07-18T20:45:09Z	77000	119095000	2561	2600	manual
751	2026-07-18T20:45:11Z	77000	120012000	2560	2600	manual
753	2026-07-18T20:45:13Z	77000	119099000	2558	2600	manual
755	2026-07-18T20:45:15Z	77000	120001000	2559	2600	manual
757	2026-07-18T20:45:17Z	77000	119093000	2558	2600	manual
759	2026-07-18T20:45:19Z	78000	120005000	2561	2600	manual
761	2026-07-18T20:45:21Z	78000	119098000	2560	2600	manual
763	2026-07-18T20:45:23Z	77000	119099000	2558	2600	manual
765	2026-07-18T20:45:25Z	78000	120000000	2558	2600	manual
767	2026-07-18T20:45:27Z	77000	119099000	2556	2600	manual
769	2026-07-18T20:45:29Z	77000	120001000	2556	2600	manual
771	2026-07-18T20:45:31Z	77000	120008000	2553	2600	manual
773	2026-07-18T20:45:33Z	76000	120002000	2556	2600	manual
775	2026-07-18T20:45:35Z	77000	120004000	2552	2600	manual
777	2026-07-18T20:45:37Z	78000	119062000	2559	2600	manual
779	2026-07-18T20:45:39Z	77000	119096000	2557	2600	manual
781	2026-07-18T20:45:41Z	78000	120013000	2563	2600	manual
783	2026-07-18T20:45:43Z	78000	119095000	2561	2600	manual
785	2026-07-18T20:45:45Z	78000	120020000	2567	2600	manual
787	2026-07-18T20:45:47Z	77000	119099000	2563	2600	manual
789	2026-07-18T20:45:49Z	77000	120017000	2564	2600	manual
791	2026-07-18T20:45:51Z	76000	120000000	2559	2600	manual
793	2026-07-18T20:45:53Z	77000	120013000	2561	2600	manual
795	2026-07-18T20:45:55Z	77000	119099000	2559	2600	manual
797	2026-07-18T20:45:57Z	77000	120019000	2561	2600	manual
799	2026-07-18T20:45:59Z	77000	120003000	2558	2600	manual
801	2026-07-18T20:46:01Z	77000	120011000	2557	2600	manual
803	2026-07-18T20:46:03Z	77000	119097000	2556	2600	manual
805	2026-07-18T20:46:06Z	77000	119098000	2557	2600	manual
808	2026-07-18T20:46:08Z	78000	119096000	2558	2600	manual
810	2026-07-18T20:46:10Z	77000	120003000	2558	2600	manual
812	2026-07-18T20:46:12Z	78000	119097000	2560	2600	manual
814	2026-07-18T20:46:14Z	77000	120000000	2557	2600	manual
816	2026-07-18T20:46:16Z	77000	119097000	2559	2600	manual
818	2026-07-18T20:46:18Z	76000	119098000	2559	2600	manual
820	2026-07-18T20:46:20Z	77000	119098000	2558	2600	manual
822	2026-07-18T20:46:22Z	77000	120007000	2556	2600	manual
824	2026-07-18T20:46:24Z	77000	120008000	2553	2600	manual
826	2026-07-18T20:46:26Z	76000	119099000	2553	2600	manual
828	2026-07-18T20:46:28Z	74000	119015000	2555	2600	manual
830	2026-07-18T20:46:30Z	77000	119094000	2553	2600	manual
832	2026-07-18T20:46:32Z	78000	119084000	2562	2600	manual
834	2026-07-18T20:46:34Z	78000	119092000	2561	2600	manual
836	2026-07-18T20:46:36Z	77000	120013000	2564	2600	manual
838	2026-07-18T20:46:38Z	77000	120000000	2561	2600	manual
840	2026-07-18T20:46:40Z	77000	120010000	2562	2600	manual
842	2026-07-18T20:46:42Z	77000	120006000	2558	2600	manual
844	2026-07-18T20:46:44Z	77000	120016000	2557	2600	manual
846	2026-07-18T20:46:46Z	77000	119099000	2557	2600	manual
848	2026-07-18T20:46:48Z	77000	120002000	2558	2600	manual
