epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779197813887,59.000,61.500,111.000,100,2900,1000
1779197814400,60.000,61.125,110.096,100,2900,1000
1779197814909,61.000,61.250,113.051,100,2900,1000
1779197815423,61.000,61.875,115.085,100,2900,1000
1779197815936,61.000,62.500,116.043,100,2900,1000
1779197816449,60.000,63.125,116.037,100,2900,1000
1779197816962,61.000,63.125,115.064,97,2900,1000
1779197817474,60.000,63.500,116.032,98,2900,1000
1779197817986,61.000,63.875,116.005,99,2900,1000
1779197818500,60.000,64.250,115.031,99,2900,1000
1779197819010,60.000,64.125,115.060,99,2900,1000
1779197819523,60.000,64.125,115.008,100,2900,1000
1779197820036,61.000,64.125,115.001,100,2900,1000
1779197820548,61.000,63.375,113.044,100,2900,1000
1779197821059,61.000,62.750,112.048,100,2900,1000
1779197821572,60.000,62.250,111.055,100,2900,1000
1779197822083,60.000,62.000,111.047,100,2900,1000
1779197822593,60.000,61.750,111.057,100,2900,1000
1779197823103,61.000,61.625,111.060,100,2900,1000
1779197823614,60.000,61.500,112.024,100,2900,1000
1779197824125,61.000,61.375,112.014,100,2900,1000
1779197824639,60.000,61.375,112.027,100,2900,1000
1779197825150,61.000,62.000,113.023,100,2900,1000
1779197825663,61.000,62.750,114.001,100,2900,1000
1779197826175,62.000,63.375,114.052,100,2900,1000
1779197826689,62.000,63.875,115.015,100,2900,1000
1779197827201,61.000,64.375,115.089,100,2900,1000
1779197827713,60.000,64.750,115.067,100,2900,1000
1779197828224,62.000,65.000,116.008,100,2900,1000
1779197828736,61.000,65.000,115.079,100,2900,1000
1779197829247,61.000,65.375,115.026,100,2900,1000
1779197829758,61.000,65.500,115.024,100,2900,1000
1779197830270,61.000,65.500,116.095,100,2900,1000
1779197830783,62.000,65.375,117.074,100,2900,1000
1779197831296,61.000,64.875,116.010,100,2900,1000
1779197831806,61.000,64.125,114.089,100,2900,1000
1779197832318,61.000,63.625,114.062,100,2900,1000
1779197832829,61.000,63.375,114.036,100,2900,1000
1779197833343,61.000,63.125,114.025,100,2900,1000
1779197833854,62.000,62.875,114.010,100,2900,1000
1779197834368,63.000,62.750,114.007,100,2900,1000
1779197834881,63.000,63.125,115.096,100,2900,1000
1779197835393,63.000,63.500,117.039,100,2900,1000
1779197835907,62.000,63.375,117.067,100,2900,1000
1779197836420,63.000,63.375,118.056,100,2900,1000
1779197836932,62.000,63.250,116.014,100,2900,1000
1779197837444,62.000,63.250,116.046,100,2900,1000
1779197837957,62.000,64.625,117.052,100,2900,1000
1779197838468,61.000,64.125,115.003,100,2900,1000
1779197838977,62.000,63.750,113.092,100,2900,1000
1779197839488,63.000,63.500,114.025,100,2900,1000
1779197840000,62.000,63.250,113.080,100,2900,1000
1779197840512,62.000,63.125,113.096,100,2900,1000
1779197841025,62.000,63.000,113.042,100,2900,1000
1779197841537,62.000,63.000,113.088,100,2900,1000
1779197842051,65.000,63.375,114.064,97,2900,1000
1779197842571,63.000,63.500,115.060,98,2900,1000
1779197843083,63.000,65.250,117.027,99,2900,1000
1779197843595,64.000,66.250,118.019,99,2900,1000
1779197844106,63.000,65.625,117.051,99,2900,1000
1779197844619,63.000,65.000,117.026,99,2900,1000
1779197845132,63.000,64.625,116.098,99,2900,1000
1779197845645,64.000,64.250,116.071,100,2900,1000
1779197846158,63.000,64.125,117.044,100,2900,1000
1779197846671,62.000,63.875,115.096,100,2900,1000
1779197847183,63.000,63.750,115.042,100,2900,1000
1779197847696,62.000,63.750,115.089,100,2900,1000
1779197848210,63.000,63.875,116.074,100,2900,1000
1779197848724,64.000,64.000,117.037,100,2900,1000
1779197849238,62.000,64.125,117.044,100,2900,1000
1779197849751,63.000,65.250,118.035,100,2900,1000
1779197850265,64.000,64.875,117.027,100,2900,1000
1779197850778,63.000,64.625,116.050,100,2900,1000
1779197851289,63.000,64.500,116.060,100,2900,1000
1779197851802,63.000,64.250,116.006,100,2900,1000
1779197852314,63.000,64.125,116.031,100,2900,1000
1779197852826,63.000,64.125,115.011,100,2900,1000
1779197853338,63.000,64.000,114.081,100,2900,1000
1779197853851,63.000,64.000,114.058,100,2900,1000
1779197854364,63.000,63.875,113.091,100,2900,1000
1779197854876,63.000,63.875,114.015,100,2900,1000
1779197855389,64.000,63.875,114.019,100,2900,1000
1779197855903,63.000,64.000,114.035,100,2900,1000
1779197856414,64.000,64.125,115.031,100,2900,1000
1779197856928,63.000,64.125,115.024,100,2900,1000
1779197857440,64.000,64.125,114.068,100,2900,1000
1779197857954,63.000,64.000,113.066,100,2900,1000
1779197858466,64.000,64.000,112.072,100,2900,1000
1779197858980,64.000,64.000,113.036,100,2900,1000
1779197859490,65.000,64.250,115.099,100,2900,1000
1779197860000,64.000,64.250,115.008,100,2900,1000
1779197860512,64.000,64.375,114.069,100,2900,1000
1779197861023,64.000,64.250,114.076,100,2900,1000
1779197861536,64.000,64.375,114.064,100,2900,1000
1779197862049,64.000,64.500,115.030,100,2900,1000
1779197862560,64.000,64.500,115.034,100,2900,1000
1779197863073,64.000,64.500,114.053,100,2900,1000
1779197863585,65.000,64.625,115.012,100,2900,1000
1779197864097,65.000,64.750,116.073,100,2900,1000
