build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"4fc4ec554","9859","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/gemma-4-26B-A4B-it-UD-Q4_K_M.gguf","gemma4 26B.A4B Q4_K - Medium","16852417656","25233142046","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","512","0","0","2026-07-02T14:10:58Z","406059220","3385624","1260.969894","10.505365"
"4fc4ec554","9859","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/gemma-4-26B-A4B-it-UD-Q4_K_M.gguf","gemma4 26B.A4B Q4_K - Medium","16852417656","25233142046","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","0","Vulkan0","0.00","none","1","0","0","0","0","0","0","0","128","0","2026-07-02T14:11:01Z","2417257774","4595391","52.952718","0.100652"
