epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779014512166,47.000,59.375,46.094,11,2900,1000
1779014512678,47.000,64.375,48.073,7,2900,1000
1779014513188,46.000,64.500,49.083,5,2900,1000
1779014513699,49.000,63.500,55.058,15,2900,1000
1779014514211,49.000,63.625,64.004,28,2900,1000
1779014514725,49.000,63.875,68.025,37,2900,1000
1779014515237,49.000,63.125,69.045,41,2900,1000
1779014515746,50.000,63.250,71.018,44,2900,1000
1779014516257,50.000,62.375,76.073,61,2900,1000
1779014516767,50.000,62.500,84.028,74,2900,1000
1779014517279,50.000,62.375,90.012,82,2900,1000
1779014517790,54.000,61.625,100.023,89,2900,1000
1779014518303,51.000,62.625,91.017,90,2900,1000
1779014518819,57.000,62.875,92.077,79,2900,1000
1779014519335,59.000,61.875,103.078,85,2900,1000
1779014519853,60.000,61.250,109.075,88,2900,1000
1779014520370,61.000,61.000,113.097,90,2900,1000
1779014520885,61.000,61.000,116.034,92,2900,1000
1779014521397,59.000,60.875,116.085,92,2900,1000
1779014521914,60.000,60.875,117.093,93,2900,1000
1779014522429,60.000,61.000,118.080,94,2900,1000
1779014522944,61.000,61.125,119.034,94,2900,1000
1779014523459,61.000,61.250,119.064,94,2900,1000
1779014523976,59.000,61.250,119.076,94,2900,1000
1779014524490,61.000,61.375,119.033,92,2900,1000
1779014525009,61.000,61.375,119.067,93,2900,1000
1779014525524,61.000,61.375,119.071,94,2900,1000
1779014526036,62.000,61.625,119.090,94,2900,1000
1779014526552,61.000,61.625,119.084,95,2900,1000
1779014527067,62.000,61.750,119.099,95,2900,1000
1779014527585,63.000,61.875,119.027,93,2900,1000
1779014528102,62.000,61.875,119.063,93,2900,1000
1779014528626,62.000,62.000,119.078,94,2900,1000
1779014529141,61.000,61.875,119.083,93,2900,1000
1779014529659,62.000,61.875,119.085,93,2900,1000
1779014530180,63.000,62.000,119.011,92,2900,1000
1779014530697,62.000,62.250,119.051,93,2900,1000
1779014531213,62.000,62.250,119.063,93,2900,1000
1779014531731,60.000,62.250,119.080,93,2900,1000
