epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779014817754,49.000,62.500,49.058,12,2900,1000
1779014818265,49.000,66.375,50.032,7,2900,1000
1779014818775,49.000,65.875,50.020,5,2900,1000
1779014819286,52.000,66.500,58.003,15,2900,1000
1779014819799,51.000,66.125,64.012,27,2900,1000
1779014820311,51.000,66.000,67.024,34,2900,1000
1779014820820,51.000,66.125,70.016,38,2900,1000
1779014821332,51.000,66.000,69.081,41,2900,1000
1779014821844,51.000,66.250,71.054,42,2900,1000
1779014822353,52.000,65.500,77.045,57,2900,1000
1779014822865,52.000,65.625,86.080,72,2900,1000
1779014823374,53.000,65.375,93.096,81,2900,1000
1779014823889,60.000,65.125,102.066,87,2900,1000
1779014824437,59.000,65.250,102.027,90,2900,1000
1779014824960,60.000,64.000,109.024,93,2900,1000
1779014825476,56.000,63.250,112.063,93,2900,1000
1779014825990,60.000,62.625,115.048,93,2900,1000
1779014826510,62.000,62.250,117.031,94,2900,1000
1779014827025,60.000,62.000,118.034,94,2900,1000
1779014827537,60.000,61.875,118.098,95,2900,1000
1779014828051,62.000,61.750,118.082,94,2900,1000
1779014828566,62.000,61.875,119.029,95,2900,1000
1779014829082,61.000,61.750,119.059,95,2900,1000
1779014829597,63.000,61.875,119.086,95,2900,1000
1779014830113,59.000,62.000,118.083,94,2900,1000
1779014830629,62.000,62.000,119.035,94,2900,1000
1779014831142,61.000,62.125,119.062,95,2900,1000
1779014831655,61.000,62.125,119.073,95,2900,1000
1779014832169,63.000,62.250,119.088,96,2900,1000
1779014832682,60.000,62.250,119.005,94,2900,1000
1779014833195,62.000,62.375,119.045,95,2900,1000
1779014833709,59.000,62.375,119.066,95,2900,1000
1779014834224,63.000,62.375,119.082,95,2900,1000
1779014834739,61.000,62.375,119.084,95,2900,1000
1779014835253,62.000,62.500,119.009,93,2900,1000
1779014835767,62.000,62.500,119.048,94,2900,1000
1779014836281,61.000,62.750,119.066,95,2900,1000
1779014836792,62.000,62.750,119.075,95,2900,1000
