epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779014490744,46.000,58.750,48.045,11,2900,1000
1779014491255,46.000,63.125,49.011,7,2900,1000
1779014491765,46.000,62.750,49.098,5,2900,1000
1779014492280,48.000,62.500,56.010,16,2900,1000
1779014492791,49.000,62.750,64.088,29,2900,1000
1779014493301,48.000,62.375,68.067,37,2900,1000
1779014493813,48.000,62.750,71.003,42,2900,1000
1779014494324,48.000,62.750,71.000,45,2900,1000
1779014494835,50.000,62.125,77.073,62,2900,1000
1779014495345,50.000,61.625,85.052,75,2900,1000
1779014495858,49.000,61.375,92.049,83,2900,1000
1779014496370,53.000,61.000,99.074,88,2900,1000
1779014496888,49.000,61.375,95.096,89,2900,1000
1779014497401,57.000,60.500,105.076,92,2900,1000
1779014497916,57.000,59.875,110.043,92,2900,1000
1779014498426,59.000,59.625,114.037,93,2900,1000
1779014498939,59.000,59.500,116.072,94,2900,1000
1779014499452,59.000,59.500,117.086,94,2900,1000
1779014499966,60.000,59.375,117.087,93,2900,1000
1779014500483,59.000,59.250,118.071,94,2900,1000
1779014500999,59.000,59.375,119.027,94,2900,1000
1779014501516,59.000,59.500,119.044,95,2900,1000
1779014502032,59.000,59.750,119.081,95,2900,1000
1779014502548,60.000,59.875,118.069,94,2900,1000
1779014503065,60.000,60.000,119.028,94,2900,1000
1779014503583,61.000,60.125,119.052,94,2900,1000
1779014504099,60.000,60.125,119.074,95,2900,1000
1779014504614,60.000,60.250,119.090,95,2900,1000
1779014505128,57.000,60.375,119.050,94,2900,1000
1779014505637,59.000,60.375,119.016,94,2900,1000
1779014506153,62.000,60.500,119.051,94,2900,1000
1779014506673,59.000,60.625,119.060,94,2900,1000
1779014507189,60.000,60.750,119.085,95,2900,1000
1779014507705,61.000,60.750,119.094,95,2900,1000
1779014508221,60.000,60.875,119.003,94,2900,1000
1779014508734,61.000,61.000,119.041,94,2900,1000
1779014509251,61.000,61.000,119.065,94,2900,1000
1779014509766,62.000,61.125,119.079,95,2900,1000
