epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1780335282176,74.000,74.375,120.000,100,2900,1000
1780335282690,74.000,74.500,120.000,100,2900,1000
1780335283201,74.000,74.500,119.094,100,2900,1000
1780335283713,74.000,74.625,120.000,100,2900,1000
1780335284226,74.000,74.625,119.098,100,2900,1000
1780335284739,74.000,74.875,118.034,96,2900,1000
1780335285254,74.000,74.875,118.064,97,2900,1000
1780335285767,74.000,74.875,119.022,98,2900,1000
1780335286282,74.000,74.875,119.049,99,2900,1000
1780335286795,74.000,74.750,119.073,99,2900,1000
1780335287307,74.000,74.750,119.084,99,2900,1000
1780335287819,74.000,74.750,119.074,99,2900,1000
1780335288331,74.000,74.750,119.077,100,2900,1000
1780335288843,74.000,74.875,119.099,100,2900,1000
1780335289355,74.000,74.875,120.003,100,2900,1000
1780335289866,74.000,75.000,119.097,100,2900,1000
1780335290375,75.000,75.000,120.003,100,2900,1000
1780335290888,75.000,75.000,120.001,100,2900,1000
1780335291402,74.000,75.125,119.098,100,2900,1000
1780335291916,75.000,75.125,120.000,100,2900,1000
1780335292428,74.000,75.125,119.095,100,2900,1000
1780335292942,74.000,75.000,120.007,100,2900,1000
1780335293454,74.000,75.125,120.000,100,2900,1000
1780335293968,74.000,75.125,119.099,100,2900,1000
1780335294480,74.000,75.000,119.095,100,2900,1000
1780335294991,74.000,75.000,119.088,100,2900,1000
1780335295502,74.000,75.000,119.090,100,2900,1000
1780335296015,74.000,75.000,119.093,100,2900,1000
1780335296529,74.000,75.125,119.096,100,2900,1000
1780335297042,75.000,75.125,120.006,100,2900,1000
1780335297554,75.000,75.125,120.007,100,2900,1000
1780335298067,74.000,75.125,120.001,100,2900,1000
1780335298577,75.000,75.125,119.099,100,2900,1000
1780335299087,74.000,75.250,119.086,100,2900,1000
1780335299598,75.000,75.250,119.093,100,2900,1000
1780335300108,75.000,75.250,119.094,100,2900,1000
1780335300624,75.000,75.375,119.089,100,2900,1000
1780335301136,75.000,75.625,120.002,100,2900,1000
1780335301649,75.000,75.625,119.091,100,2900,1000
1780335302161,75.000,75.500,119.090,100,2900,1000
1780335302675,75.000,75.500,119.091,100,2900,1000
1780335303185,75.000,75.500,119.094,100,2900,1000
1780335303695,74.000,77.375,120.004,100,2900,1000
1780335304207,75.000,79.125,120.000,100,2900,1000
1780335304720,75.000,78.250,119.099,100,2900,1000
1780335305233,75.000,77.625,119.097,100,2900,1000
1780335305747,75.000,77.250,119.099,100,2900,1000
1780335306259,75.000,76.875,119.097,100,2900,1000
1780335306771,74.000,76.625,119.098,100,2900,1000
1780335307283,75.000,76.375,119.097,100,2900,1000
1780335307795,75.000,76.125,119.099,100,2900,1000
1780335308305,75.000,76.000,120.001,100,2900,1000
1780335308818,75.000,76.000,120.002,100,2900,1000
1780335309331,75.000,76.000,120.001,100,2900,1000
1780335309844,76.000,75.875,120.000,100,2900,1000
1780335310356,75.000,76.250,117.048,95,2900,1000
1780335310869,75.000,76.125,118.022,96,2900,1000
1780335311380,75.000,76.000,118.094,98,2900,1000
1780335311891,75.000,75.875,119.037,99,2900,1000
1780335312405,75.000,75.875,119.060,99,2900,1000
1780335312917,75.000,75.750,119.076,99,2900,1000
1780335313428,75.000,75.750,119.086,99,2900,1000
1780335313943,75.000,75.750,119.089,99,2900,1000
1780335314456,76.000,75.875,119.092,100,2900,1000
1780335314970,75.000,75.875,119.098,100,2900,1000
1780335315481,75.000,75.875,120.000,100,2900,1000
1780335315991,76.000,75.875,120.000,100,2900,1000
1780335316505,76.000,75.875,119.099,100,2900,1000
1780335317016,76.000,76.000,120.001,100,2900,1000
1780335317530,76.000,76.000,120.002,100,2900,1000
1780335318043,76.000,76.000,120.001,100,2900,1000
1780335318557,75.000,76.000,120.000,100,2900,1000
1780335319069,76.000,76.000,120.002,100,2900,1000
1780335319581,75.000,76.000,120.003,100,2900,1000
1780335320092,75.000,76.000,120.000,100,2900,1000
1780335320604,75.000,76.000,120.001,100,2900,1000
1780335321117,76.000,76.125,119.098,100,2900,1000
1780335321629,76.000,76.125,120.000,100,2900,1000
1780335322141,76.000,76.125,120.001,100,2900,1000
1780335322654,76.000,76.125,120.000,100,2900,1000
1780335323165,75.000,76.125,120.001,100,2900,1000
1780335323679,76.000,76.250,120.002,100,2900,1000
1780335324189,75.000,76.250,120.002,100,2900,1000
1780335324700,76.000,76.250,120.001,100,2900,1000
1780335325213,76.000,76.250,120.002,100,2900,1000
1780335325726,76.000,76.250,119.098,100,2900,1000
1780335326239,75.000,76.250,120.005,100,2900,1000
1780335326754,75.000,77.000,120.002,99,2900,1000
1780335327268,75.000,77.000,120.000,100,2900,1000
1780335327779,76.000,76.875,120.000,100,2900,1000
1780335328289,76.000,76.750,120.003,100,2900,1000
1780335328802,76.000,76.625,120.000,100,2900,1000
1780335329314,76.000,76.500,120.001,100,2900,1000
1780335329827,75.000,76.500,120.005,100,2900,1000
1780335330341,75.000,76.375,120.000,100,2900,1000
1780335330856,76.000,76.375,119.099,100,2900,1000
1780335331366,76.000,76.375,120.001,100,2900,1000
1780335331878,76.000,76.375,120.002,100,2900,1000
1780335332390,76.000,76.375,120.000,100,2900,1000
1780335332902,76.000,76.375,119.097,100,2900,1000
1780335333416,76.000,76.500,119.099,100,2900,1000
1780335333929,76.000,76.500,120.000,100,2900,1000
1780335334443,76.000,76.500,119.097,100,2900,1000
1780335334955,76.000,76.500,119.097,100,2900,1000
1780335335469,75.000,79.125,119.098,100,2900,1000
1780335335980,77.000,80.375,118.018,95,2900,1000
1780335336499,76.000,79.500,117.069,95,2900,1000
1780335337012,76.000,78.750,118.062,97,2900,1000
1780335337523,76.000,78.250,119.016,98,2900,1000
1780335338035,76.000,77.875,119.052,99,2900,1000
1780335338547,76.000,77.500,119.070,99,2900,1000
1780335339057,76.000,77.250,119.084,99,2900,1000
1780335339568,75.000,77.000,119.091,99,2900,1000
1780335340080,76.000,76.875,119.094,99,2900,1000
1780335340593,76.000,76.750,119.097,100,2900,1000
1780335341107,76.000,76.625,119.098,100,2900,1000
1780335341620,76.000,76.625,120.000,100,2900,1000
1780335342133,76.000,76.625,120.000,100,2900,1000
1780335342646,76.000,76.625,119.098,100,2900,1000
1780335343159,76.000,76.625,120.002,100,2900,1000
1780335343671,76.000,76.625,119.099,100,2900,1000
1780335344180,76.000,76.625,120.003,100,2900,1000
1780335344693,76.000,76.625,119.099,100,2900,1000
1780335345205,76.000,76.625,120.001,100,2900,1000
1780335345717,76.000,76.625,120.000,100,2900,1000
1780335346229,76.000,76.625,119.093,100,2900,1000
1780335346742,77.000,76.625,120.000,100,2900,1000
1780335347254,76.000,76.625,120.002,100,2900,1000
1780335347766,76.000,76.750,120.003,100,2900,1000
1780335348276,76.000,76.750,119.099,100,2900,1000
1780335348788,76.000,76.750,120.001,100,2900,1000
1780335349302,76.000,76.750,120.000,100,2900,1000
1780335349815,76.000,76.750,119.099,100,2900,1000
1780335350330,76.000,76.750,120.001,100,2900,1000
1780335350841,77.000,76.750,120.001,100,2900,1000
1780335351354,76.000,76.875,120.001,100,2900,1000
1780335351866,76.000,76.875,120.001,100,2900,1000
1780335352375,76.000,76.875,120.001,100,2900,1000
1780335352887,77.000,76.875,120.001,100,2900,1000
1780335353399,77.000,76.875,119.097,100,2900,1000
1780335353912,77.000,76.875,120.003,100,2900,1000
1780335354425,77.000,77.000,120.002,100,2900,1000
1780335354939,76.000,77.000,120.001,100,2900,1000
1780335355451,77.000,77.000,120.001,100,2900,1000
