np,rep,request,phase,prompt_tokens,tokens,ttft_s,wall_s,itl_s,request_tps,stop,error
2,-1,0,warmup,24,128,0.2406701379986771,2.901783646997501,0.020953649677156093,48.1001654259223,True,
2,-1,1,warmup,24,128,0.2845365339999262,2.918848107998201,0.020742610818884056,48.589544708155245,True,
2,0,0,measure,24,128,0.15932589099975303,2.6294530730010592,0.019449820330718945,51.81919414217932,True,
2,0,1,measure,24,128,0.15892010800234857,2.6290265710013045,0.019449657188968156,51.819628796321275,True,
2,1,0,measure,24,128,0.14967684099974576,2.6246992870001122,0.01948836571653832,51.71670269368581,True,
2,1,1,measure,24,128,0.1496526429982623,2.6246312529983697,0.01948802055118195,51.71761868277094,True,
2,2,0,measure,24,128,0.15023093600029824,2.624740851999377,0.01948433004723684,51.727414455852056,True,
2,2,1,measure,24,128,0.1497146360015904,2.624340268001106,0.019485241196846578,51.724995629571275,True,
2,3,0,measure,24,128,0.1544813710024755,2.6373355800024,0.01955003314173169,51.553570699407864,True,
2,3,1,measure,24,128,0.154003798001213,2.636910170000192,0.019550443874007707,51.55248761835013,True,
2,4,0,measure,24,128,0.15470773600100074,2.632187963998149,0.019507718330686204,51.66539718602644,True,
2,4,1,measure,24,128,0.15439350200176705,2.6318282920001366,0.019507360551168265,51.666344767881554,True,
