build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"d05fe1d7d","9010","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/Qwen3.6-35B-A3B-UD-Q4_K_M.gguf","qwen35moe 35B.A3B Q4_K - Medium","22123538944","34660610688","2048","2048","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","auto","0.00","none","0","0","0","0","0","0","0","512","0","0","2026-05-07T02:44:43Z","458526452","2746397","1116.652610","6.717670"
"d05fe1d7d","9010","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/Qwen3.6-35B-A3B-UD-Q4_K_M.gguf","qwen35moe 35B.A3B Q4_K - Medium","22123538944","34660610688","2048","2048","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","auto","0.00","none","0","0","0","0","0","0","0","2048","0","0","2026-05-07T02:44:46Z","1817507420","2468685","1126.819619","1.529367"
"d05fe1d7d","9010","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/Qwen3.6-35B-A3B-UD-Q4_K_M.gguf","qwen35moe 35B.A3B Q4_K - Medium","22123538944","34660610688","2048","2048","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","auto","0.00","none","0","0","0","0","0","0","0","8192","0","0","2026-05-07T02:44:57Z","7131920484","14513452","1148.642528","2.340391"
"d05fe1d7d","9010","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/models/Qwen3.6-35B-A3B-UD-Q4_K_M.gguf","qwen35moe 35B.A3B Q4_K - Medium","22123538944","34660610688","2048","2048","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","auto","0.00","none","0","0","0","0","0","0","0","16384","0","0","2026-05-07T02:45:40Z","15782142035","14045676","1038.136037","0.924117"
