np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
8,0,measure,8,1024,5.802539669002726,176.47445057036435,23.0018276937654,0.23559367474945248,0.23673338484859413,0.0438171281210726,0.043824094769296086,0
8,1,measure,8,1024,5.592178140999749,183.11290774026256,23.882275722106648,0.23052299925075204,0.2316929363523741,0.0422017585383902,0.042209721125216204,0
8,2,measure,8,1024,6.033840355998109,169.709495045235,22.533748855702616,0.34206323612534106,0.3691218599018612,0.044728437355313254,0.045118392762199755,0
