np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
1,0,measure,1,128,2.1774897429968405,58.78328493241758,62.12608553896612,0.11675209999884828,0.11675209999884828,0.016223040724429393,0.016223040724429393,0
1,1,measure,1,128,2.1796816659989418,58.72417151398022,62.03316039487989,0.1159318650024943,0.1159318650024943,0.01624734270077943,0.01624734270077943,0
1,2,measure,1,128,2.1807740650001506,58.6947552496646,61.99531382840995,0.11573101799876895,0.11573101799876895,0.016257261291355275,0.016257261291355275,0
1,3,measure,1,128,2.169342010998662,59.004066371754305,62.12880339471535,0.10876429300333257,0.10876429300333257,0.016222331039354297,0.016222331039354297,0
1,4,measure,1,128,2.1769676330004586,58.797383139583424,62.2040569096494,0.11888841999825672,0.11888841999825672,0.01620270551182788,0.01620270551182788,0
