np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
8,0,measure,8,1024,5.946405129001505,172.20488308235159,22.507336261879267,0.2571137965005619,0.2576771149486376,0.044779800041335936,0.04478215297597736,0
8,1,measure,8,1024,5.958034682000289,171.8687544893936,22.42875034217709,0.2486630507510199,0.24884891900019285,0.04493669957282763,0.044937634492904235,0
8,2,measure,8,1024,5.97261523799898,171.44918250971634,22.38147056038996,0.250967475750258,0.2512570010503623,0.045031626241135506,0.045033232812194166,0
8,3,measure,8,1024,6.0082558110007085,170.4321573866954,22.27119195700668,0.2579884614997354,0.2591132513507546,0.045254607136810836,0.0452639544055259,0
8,4,measure,8,1024,6.080296148997149,168.41284945781678,21.991660680377386,0.2571799437505433,0.25880563015252844,0.04582982832381441,0.045837475815745515,0
