epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779811300744,57.000,64.375,37.006,10,2900,1000
1779811301255,57.000,71.375,42.018,6,2900,1000
1779811301765,57.000,74.875,42.081,4,2900,1000
1779811302274,57.000,73.250,42.095,3,2900,1000
1779811302785,60.000,73.375,54.041,24,2900,1000
1779811303297,60.000,74.000,62.096,38,2900,1000
1779811303808,59.000,74.375,65.089,43,2900,1000
1779811304320,59.000,75.125,68.023,46,2900,1000
1779811304832,61.000,73.875,75.080,64,2900,1000
1779811305340,59.000,72.750,83.066,76,2900,1000
1779811305851,69.000,71.875,95.089,84,2900,1000
1779811306373,65.000,70.875,90.018,87,2900,1000
1779811306888,67.000,71.750,90.076,81,2900,1000
1779811307403,67.000,70.750,102.051,87,2900,1000
1779811307917,66.000,70.000,107.083,88,2900,1000
1779811308431,68.000,69.500,112.069,91,2900,1000
1779811308944,69.000,69.000,115.075,93,2900,1000
1779811309460,69.000,68.750,117.038,94,2900,1000
1779811309976,67.000,68.625,117.036,93,2900,1000
1779811310492,66.000,68.500,118.030,94,2900,1000
1779811311006,67.000,68.375,119.005,95,2900,1000
1779811311522,69.000,68.375,119.046,96,2900,1000
1779811312035,66.000,68.375,117.081,93,2900,1000
1779811312549,68.000,68.375,118.078,94,2900,1000
1779811313066,68.000,68.500,119.029,95,2900,1000
1779811313580,68.000,68.625,119.051,96,2900,1000
1779811314095,70.000,68.625,119.084,96,2900,1000
1779811314610,67.000,68.750,119.093,96,2900,1000
1779811315126,67.000,68.750,118.027,93,2900,1000
1779811315645,70.000,68.875,118.051,93,2900,1000
1779811316157,68.000,69.000,119.000,95,2900,1000
1779811316671,69.000,69.000,119.064,96,2900,1000
1779811317191,69.000,69.125,119.088,95,2900,1000
1779811317708,67.000,69.125,119.073,95,2900,1000
1779811318224,68.000,69.250,118.063,93,2900,1000
1779811318740,67.000,69.250,119.006,94,2900,1000
1779811319254,68.000,69.250,119.044,95,2900,1000
1779811319769,70.000,69.375,119.078,96,2900,1000
1779811320281,60.000,69.625,112.027,87,2900,1000
