epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779811261169,54.000,59.375,27.041,0,2900,1000
1779811261680,54.000,67.250,35.017,0,2900,1000
1779811262189,54.000,70.375,37.090,1,2900,1000
1779811262698,54.000,70.500,43.001,1,2900,1000
1779811263207,57.000,70.250,54.064,23,2900,1000
1779811263716,57.000,70.125,61.030,36,2900,1000
1779811264224,57.000,70.000,63.067,41,2900,1000
1779811264732,56.000,70.500,67.045,44,2900,1000
1779811265243,57.000,69.875,74.023,61,2900,1000
1779811265753,57.000,69.500,82.089,74,2900,1000
1779811266263,66.000,69.250,95.091,84,2900,1000
1779811266784,58.000,68.750,90.062,87,2900,1000
1779811267295,65.000,67.875,100.097,91,2900,1000
1779811267810,59.000,67.250,107.075,92,2900,1000
1779811268321,65.000,66.750,111.088,93,2900,1000
1779811268835,64.000,66.375,115.009,94,2900,1000
1779811269348,65.000,66.000,117.013,95,2900,1000
1779811269860,65.000,65.875,116.041,93,2900,1000
1779811270373,65.000,65.750,117.089,95,2900,1000
1779811270886,64.000,65.750,118.074,96,2900,1000
1779811271399,65.000,65.875,119.020,96,2900,1000
1779811271912,66.000,65.875,119.051,97,2900,1000
1779811272426,66.000,65.875,118.012,94,2900,1000
1779811272941,65.000,66.000,118.086,95,2900,1000
1779811273454,66.000,66.125,119.036,96,2900,1000
1779811273967,66.000,66.125,119.062,96,2900,1000
1779811274481,65.000,66.250,118.016,94,2900,1000
1779811274995,66.000,66.250,118.080,95,2900,1000
1779811275508,67.000,66.375,119.029,96,2900,1000
1779811276019,67.000,66.500,119.061,96,2900,1000
1779811276532,66.000,66.500,119.075,97,2900,1000
1779811277044,66.000,66.625,118.028,94,2900,1000
1779811277556,66.000,66.750,118.097,95,2900,1000
1779811278069,66.000,66.875,119.043,96,2900,1000
1779811278580,66.000,66.875,119.060,96,2900,1000
