epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779811385216,61.000,67.375,37.063,10,2900,1000
1779811385728,60.000,73.750,40.069,6,2900,1000
1779811386237,61.000,75.625,41.039,4,2900,1000
1779811386746,63.000,74.375,44.046,7,2900,1000
1779811387255,63.000,74.875,56.043,28,2900,1000
1779811387764,62.000,75.000,62.018,38,2900,1000
1779811388273,62.000,75.125,65.080,44,2900,1000
1779811388781,63.000,75.625,68.063,49,2900,1000
1779811389290,63.000,75.125,80.045,67,2900,1000
1779811389803,63.000,75.250,88.058,78,2900,1000
1779811390312,64.000,75.125,89.045,84,2900,1000
1779811390822,61.000,73.750,80.089,84,2900,1000
1779811391333,61.000,73.250,89.099,77,2900,1000
1779811391847,69.000,72.625,99.055,80,2900,1000
1779811392360,64.000,72.125,106.016,85,2900,1000
1779811392874,69.000,71.625,111.048,89,2900,1000
1779811393388,70.000,71.375,114.087,92,2900,1000
1779811393899,69.000,71.125,116.088,94,2900,1000
1779811394413,71.000,71.000,116.067,92,2900,1000
1779811394927,70.000,70.875,117.099,94,2900,1000
1779811395441,71.000,70.875,118.082,95,2900,1000
1779811395956,71.000,70.875,119.029,96,2900,1000
1779811396470,71.000,70.875,119.053,96,2900,1000
1779811396983,71.000,70.875,118.035,94,2900,1000
1779811397496,71.000,70.875,118.094,95,2900,1000
1779811398009,70.000,71.000,119.035,96,2900,1000
1779811398522,71.000,71.000,119.066,96,2900,1000
1779811399034,70.000,71.125,117.094,94,2900,1000
1779811399547,72.000,71.250,118.080,95,2900,1000
1779811400060,70.000,71.250,119.025,96,2900,1000
1779811400572,71.000,71.375,119.069,96,2900,1000
1779811401085,71.000,71.375,119.072,97,2900,1000
1779811401598,70.000,71.375,118.039,94,2900,1000
1779811402112,72.000,71.375,119.006,95,2900,1000
1779811402626,70.000,71.375,119.038,96,2900,1000
1779811403139,71.000,71.375,119.068,96,2900,1000
