# elapsed_s	utc	edge_mC	power_uW	sclk_MHz	od_max_MHz	perf_level
131	2026-07-18T20:03:04Z	70000	105074000	2500	2500	manual
133	2026-07-18T20:03:06Z	71000	106009000	2500	2500	manual
135	2026-07-18T20:03:08Z	71000	106012000	2500	2500	manual
137	2026-07-18T20:03:10Z	70000	105088000	2500	2500	manual
139	2026-07-18T20:03:12Z	70000	106026000	2500	2500	manual
141	2026-07-18T20:03:14Z	70000	106023000	2500	2500	manual
143	2026-07-18T20:03:16Z	71000	106030000	2500	2500	manual
145	2026-07-18T20:03:18Z	71000	106024000	2500	2500	manual
147	2026-07-18T20:03:20Z	70000	106017000	2500	2500	manual
149	2026-07-18T20:03:22Z	70000	106027000	2500	2500	manual
151	2026-07-18T20:03:24Z	70000	106017000	2500	2500	manual
153	2026-07-18T20:03:26Z	70000	105087000	2500	2500	manual
155	2026-07-18T20:03:28Z	70000	106024000	2500	2500	manual
157	2026-07-18T20:03:30Z	70000	105062000	2500	2500	manual
159	2026-07-18T20:03:32Z	71000	105089000	2500	2500	manual
161	2026-07-18T20:03:34Z	70000	105014000	2500	2500	manual
163	2026-07-18T20:03:36Z	70000	105046000	2500	2500	manual
165	2026-07-18T20:03:38Z	71000	104076000	2500	2500	manual
167	2026-07-18T20:03:40Z	70000	105012000	2500	2500	manual
169	2026-07-18T20:03:42Z	71000	104098000	2500	2500	manual
171	2026-07-18T20:03:44Z	71000	105069000	2500	2500	manual
173	2026-07-18T20:03:46Z	71000	105039000	2500	2500	manual
175	2026-07-18T20:03:48Z	70000	105049000	2500	2500	manual
177	2026-07-18T20:03:50Z	71000	105053000	2500	2500	manual
179	2026-07-18T20:03:52Z	71000	105078000	2500	2500	manual
181	2026-07-18T20:03:54Z	72000	105065000	2500	2500	manual
183	2026-07-18T20:03:56Z	71000	105076000	2500	2500	manual
185	2026-07-18T20:03:58Z	71000	105061000	2500	2500	manual
187	2026-07-18T20:04:00Z	71000	105074000	2500	2500	manual
189	2026-07-18T20:04:02Z	71000	105052000	2500	2500	manual
191	2026-07-18T20:04:04Z	71000	105053000	2500	2500	manual
193	2026-07-18T20:04:06Z	71000	106001000	2500	2500	manual
195	2026-07-18T20:04:08Z	70000	105086000	2500	2500	manual
197	2026-07-18T20:04:10Z	71000	105062000	2500	2500	manual
199	2026-07-18T20:04:12Z	71000	105073000	2500	2500	manual
201	2026-07-18T20:04:14Z	71000	105059000	2500	2500	manual
203	2026-07-18T20:04:16Z	71000	105079000	2500	2500	manual
205	2026-07-18T20:04:18Z	72000	105087000	2500	2500	manual
207	2026-07-18T20:04:20Z	71000	105088000	2500	2500	manual
209	2026-07-18T20:04:22Z	71000	105083000	2500	2500	manual
211	2026-07-18T20:04:24Z	71000	105083000	2500	2500	manual
213	2026-07-18T20:04:26Z	71000	106029000	2500	2500	manual
215	2026-07-18T20:04:28Z	72000	106024000	2500	2500	manual
217	2026-07-18T20:04:30Z	71000	106012000	2500	2500	manual
219	2026-07-18T20:04:32Z	71000	105089000	2500	2500	manual
221	2026-07-18T20:04:34Z	71000	105079000	2500	2500	manual
223	2026-07-18T20:04:36Z	71000	105085000	2500	2500	manual
225	2026-07-18T20:04:38Z	71000	105087000	2500	2500	manual
228	2026-07-18T20:04:41Z	72000	105095000	2500	2500	manual
230	2026-07-18T20:04:43Z	71000	106019000	2500	2500	manual
232	2026-07-18T20:04:45Z	72000	106032000	2500	2500	manual
234	2026-07-18T20:04:47Z	71000	107008000	2500	2500	manual
236	2026-07-18T20:04:49Z	72000	106077000	2500	2500	manual
238	2026-07-18T20:04:51Z	71000	106065000	2500	2500	manual
240	2026-07-18T20:04:53Z	72000	106059000	2500	2500	manual
242	2026-07-18T20:04:55Z	72000	106079000	2500	2500	manual
244	2026-07-18T20:04:57Z	71000	106002000	2500	2500	manual
246	2026-07-18T20:04:59Z	71000	106051000	2500	2500	manual
248	2026-07-18T20:05:01Z	71000	105070000	2500	2500	manual
250	2026-07-18T20:05:03Z	71000	106030000	2500	2500	manual
252	2026-07-18T20:05:05Z	71000	106009000	2500	2500	manual
254	2026-07-18T20:05:07Z	71000	106046000	2500	2500	manual
256	2026-07-18T20:05:09Z	72000	105084000	2500	2500	manual
258	2026-07-18T20:05:11Z	71000	106022000	2500	2500	manual
260	2026-07-18T20:05:13Z	71000	105046000	2500	2500	manual
262	2026-07-18T20:05:15Z	71000	106008000	2500	2500	manual
264	2026-07-18T20:05:17Z	72000	105055000	2500	2500	manual
266	2026-07-18T20:05:19Z	72000	105094000	2500	2500	manual
268	2026-07-18T20:05:21Z	71000	105046000	2500	2500	manual
270	2026-07-18T20:05:23Z	72000	106001000	2500	2500	manual
272	2026-07-18T20:05:25Z	71000	105065000	2500	2500	manual
274	2026-07-18T20:05:27Z	72000	105099000	2500	2500	manual
276	2026-07-18T20:05:29Z	72000	105076000	2500	2500	manual
278	2026-07-18T20:05:31Z	72000	105099000	2500	2500	manual
280	2026-07-18T20:05:33Z	70000	105059000	2500	2500	manual
282	2026-07-18T20:05:35Z	71000	105095000	2500	2500	manual
284	2026-07-18T20:05:37Z	70000	105041000	2500	2500	manual
286	2026-07-18T20:05:39Z	70000	105053000	2500	2500	manual
288	2026-07-18T20:05:41Z	69000	105037000	2500	2500	manual
290	2026-07-18T20:05:43Z	69000	105011000	2500	2500	manual
292	2026-07-18T20:05:45Z	69000	105008000	2500	2500	manual
294	2026-07-18T20:05:47Z	68000	105051000	2500	2500	manual
296	2026-07-18T20:05:49Z	68000	105007000	2500	2500	manual
298	2026-07-18T20:05:51Z	68000	105046000	2500	2500	manual
300	2026-07-18T20:05:53Z	68000	105053000	2500	2500	manual
302	2026-07-18T20:05:55Z	68000	105022000	2500	2500	manual
304	2026-07-18T20:05:57Z	69000	105046000	2500	2500	manual
306	2026-07-18T20:05:59Z	68000	105026000	2500	2500	manual
308	2026-07-18T20:06:01Z	69000	105025000	2500	2500	manual
310	2026-07-18T20:06:03Z	69000	105015000	2500	2500	manual
312	2026-07-18T20:06:05Z	69000	105038000	2500	2500	manual
314	2026-07-18T20:06:07Z	69000	105000000	2500	2500	manual
316	2026-07-18T20:06:09Z	70000	105032000	2500	2500	manual
318	2026-07-18T20:06:11Z	69000	105082000	2500	2500	manual
320	2026-07-18T20:06:13Z	69000	105052000	2500	2500	manual
322	2026-07-18T20:06:15Z	69000	105019000	2500	2500	manual
324	2026-07-18T20:06:17Z	69000	105025000	2500	2500	manual
326	2026-07-18T20:06:19Z	70000	105026000	2500	2500	manual
328	2026-07-18T20:06:21Z	70000	105034000	2500	2500	manual
330	2026-07-18T20:06:23Z	70000	105052000	2500	2500	manual
332	2026-07-18T20:06:25Z	70000	105064000	2500	2500	manual
334	2026-07-18T20:06:27Z	70000	105059000	2500	2500	manual
336	2026-07-18T20:06:29Z	71000	105080000	2500	2500	manual
338	2026-07-18T20:06:31Z	70000	105079000	2500	2500	manual
340	2026-07-18T20:06:33Z	70000	106014000	2500	2500	manual
342	2026-07-18T20:06:35Z	66000	105075000	2500	2500	manual
344	2026-07-18T20:06:37Z	70000	106016000	2500	2500	manual
346	2026-07-18T20:06:39Z	70000	105032000	2500	2500	manual
348	2026-07-18T20:06:41Z	71000	106004000	2500	2500	manual
350	2026-07-18T20:06:43Z	71000	106006000	2500	2500	manual
352	2026-07-18T20:06:45Z	71000	106014000	2500	2500	manual
354	2026-07-18T20:06:47Z	70000	105054000	2500	2500	manual
356	2026-07-18T20:06:50Z	71000	105070000	2500	2500	manual
359	2026-07-18T20:06:52Z	71000	105018000	2500	2500	manual
361	2026-07-18T20:06:54Z	70000	105076000	2500	2500	manual
363	2026-07-18T20:06:56Z	70000	105024000	2500	2500	manual
365	2026-07-18T20:06:58Z	70000	105066000	2500	2500	manual
367	2026-07-18T20:07:00Z	70000	105006000	2500	2500	manual
369	2026-07-18T20:07:02Z	71000	105055000	2500	2500	manual
371	2026-07-18T20:07:04Z	72000	105086000	2500	2500	manual
373	2026-07-18T20:07:06Z	71000	105077000	2500	2500	manual
375	2026-07-18T20:07:08Z	71000	106052000	2500	2500	manual
377	2026-07-18T20:07:10Z	71000	105095000	2500	2500	manual
379	2026-07-18T20:07:12Z	70000	105067000	2500	2500	manual
381	2026-07-18T20:07:14Z	71000	105076000	2500	2500	manual
383	2026-07-18T20:07:16Z	71000	105053000	2500	2500	manual
385	2026-07-18T20:07:18Z	71000	105079000	2500	2500	manual
387	2026-07-18T20:07:20Z	71000	106027000	2500	2500	manual
389	2026-07-18T20:07:22Z	71000	106014000	2500	2500	manual
391	2026-07-18T20:07:24Z	71000	106037000	2500	2500	manual
393	2026-07-18T20:07:26Z	72000	107012000	2500	2500	manual
395	2026-07-18T20:07:28Z	72000	106046000	2500	2500	manual
397	2026-07-18T20:07:30Z	71000	106022000	2500	2500	manual
399	2026-07-18T20:07:32Z	72000	106003000	2500	2500	manual
401	2026-07-18T20:07:34Z	71000	106013000	2500	2500	manual
403	2026-07-18T20:07:36Z	71000	107004000	2500	2500	manual
405	2026-07-18T20:07:38Z	71000	106057000	2500	2500	manual
407	2026-07-18T20:07:40Z	71000	106014000	2500	2500	manual
409	2026-07-18T20:07:42Z	72000	105071000	2500	2500	manual
411	2026-07-18T20:07:44Z	71000	105089000	2500	2500	manual
413	2026-07-18T20:07:46Z	72000	105075000	2500	2500	manual
415	2026-07-18T20:07:48Z	72000	105047000	2500	2500	manual
417	2026-07-18T20:07:50Z	72000	105065000	2500	2500	manual
419	2026-07-18T20:07:52Z	71000	105082000	2500	2500	manual
421	2026-07-18T20:07:54Z	72000	106007000	2500	2500	manual
423	2026-07-18T20:07:56Z	72000	105090000	2500	2500	manual
425	2026-07-18T20:07:58Z	72000	106054000	2500	2500	manual
427	2026-07-18T20:08:00Z	72000	106078000	2500	2500	manual
429	2026-07-18T20:08:02Z	72000	106055000	2500	2500	manual
431	2026-07-18T20:08:04Z	72000	106087000	2500	2500	manual
433	2026-07-18T20:08:06Z	71000	106026000	2500	2500	manual
435	2026-07-18T20:08:08Z	72000	106043000	2500	2500	manual
437	2026-07-18T20:08:10Z	71000	106006000	2500	2500	manual
439	2026-07-18T20:08:12Z	71000	106050000	2500	2500	manual
441	2026-07-18T20:08:14Z	70000	105044000	2500	2500	manual
443	2026-07-18T20:08:16Z	69000	105063000	2500	2500	manual
445	2026-07-18T20:08:18Z	69000	104072000	2500	2500	manual
447	2026-07-18T20:08:20Z	68000	105028000	2500	2500	manual
449	2026-07-18T20:08:22Z	68000	104063000	2500	2500	manual
451	2026-07-18T20:08:24Z	68000	104083000	2500	2500	manual
453	2026-07-18T20:08:26Z	68000	104067000	2500	2500	manual
455	2026-07-18T20:08:28Z	69000	105008000	2500	2500	manual
457	2026-07-18T20:08:30Z	68000	104036000	2500	2500	manual
459	2026-07-18T20:08:32Z	68000	104065000	2500	2500	manual
461	2026-07-18T20:08:34Z	68000	104056000	2500	2500	manual
463	2026-07-18T20:08:36Z	69000	104083000	2500	2500	manual
465	2026-07-18T20:08:38Z	69000	104090000	2500	2500	manual
467	2026-07-18T20:08:40Z	69000	105007000	2500	2500	manual
469	2026-07-18T20:08:42Z	70000	104093000	2500	2500	manual
471	2026-07-18T20:08:44Z	70000	105039000	2500	2500	manual
473	2026-07-18T20:08:46Z	69000	105094000	2500	2500	manual
475	2026-07-18T20:08:48Z	70000	105060000	2500	2500	manual
477	2026-07-18T20:08:51Z	70000	105044000	2500	2500	manual
480	2026-07-18T20:08:53Z	70000	105049000	2500	2500	manual
482	2026-07-18T20:08:55Z	71000	106092000	2500	2500	manual
484	2026-07-18T20:08:57Z	71000	106089000	2500	2500	manual
486	2026-07-18T20:08:59Z	71000	106014000	2500	2500	manual
488	2026-07-18T20:09:01Z	71000	106028000	2500	2500	manual
490	2026-07-18T20:09:03Z	71000	106058000	2500	2500	manual
492	2026-07-18T20:09:05Z	71000	106030000	2500	2500	manual
494	2026-07-18T20:09:07Z	72000	106044000	2500	2500	manual
496	2026-07-18T20:09:09Z	72000	106074000	2500	2500	manual
498	2026-07-18T20:09:11Z	71000	106017000	2500	2500	manual
500	2026-07-18T20:09:13Z	72000	106060000	2500	2500	manual
502	2026-07-18T20:09:15Z	72000	106063000	2500	2500	manual
504	2026-07-18T20:09:17Z	72000	106039000	2500	2500	manual
506	2026-07-18T20:09:19Z	72000	106075000	2500	2500	manual
508	2026-07-18T20:09:21Z	72000	106079000	2500	2500	manual
510	2026-07-18T20:09:23Z	72000	106086000	2500	2500	manual
512	2026-07-18T20:09:25Z	72000	107005000	2500	2500	manual
514	2026-07-18T20:09:27Z	72000	106099000	2500	2500	manual
516	2026-07-18T20:09:29Z	72000	106058000	2500	2500	manual
518	2026-07-18T20:09:31Z	72000	106038000	2500	2500	manual
520	2026-07-18T20:09:33Z	71000	106004000	2500	2500	manual
522	2026-07-18T20:09:35Z	71000	106014000	2500	2500	manual
524	2026-07-18T20:09:37Z	71000	106007000	2500	2500	manual
526	2026-07-18T20:09:39Z	71000	106026000	2500	2500	manual
528	2026-07-18T20:09:41Z	69000	105066000	2500	2500	manual
530	2026-07-18T20:09:43Z	69000	105096000	2500	2500	manual
532	2026-07-18T20:09:45Z	69000	105041000	2500	2500	manual
534	2026-07-18T20:09:47Z	70000	106019000	2500	2500	manual
536	2026-07-18T20:09:49Z	69000	105060000	2500	2500	manual
538	2026-07-18T20:09:51Z	69000	105037000	2500	2500	manual
540	2026-07-18T20:09:53Z	68000	104063000	2500	2500	manual
542	2026-07-18T20:09:55Z	68000	105045000	2500	2500	manual
544	2026-07-18T20:09:57Z	69000	104093000	2500	2500	manual
546	2026-07-18T20:09:59Z	69000	104095000	2500	2500	manual
548	2026-07-18T20:10:01Z	69000	106031000	2500	2500	manual
550	2026-07-18T20:10:03Z	68000	105030000	2500	2500	manual
552	2026-07-18T20:10:05Z	69000	104087000	2500	2500	manual
554	2026-07-18T20:10:07Z	68000	104094000	2500	2500	manual
556	2026-07-18T20:10:09Z	68000	104062000	2500	2500	manual
558	2026-07-18T20:10:11Z	69000	105034000	2500	2500	manual
560	2026-07-18T20:10:13Z	68000	104095000	2500	2500	manual
562	2026-07-18T20:10:15Z	69000	105011000	2500	2500	manual
564	2026-07-18T20:10:17Z	69000	105021000	2500	2500	manual
566	2026-07-18T20:10:19Z	69000	105028000	2500	2500	manual
568	2026-07-18T20:10:21Z	70000	105043000	2500	2500	manual
570	2026-07-18T20:10:23Z	70000	105084000	2500	2500	manual
572	2026-07-18T20:10:25Z	70000	106042000	2500	2500	manual
574	2026-07-18T20:10:27Z	71000	106040000	2500	2500	manual
576	2026-07-18T20:10:29Z	70000	105090000	2500	2500	manual
578	2026-07-18T20:10:31Z	71000	105063000	2500	2500	manual
580	2026-07-18T20:10:33Z	71000	106012000	2500	2500	manual
582	2026-07-18T20:10:35Z	72000	106041000	2500	2500	manual
584	2026-07-18T20:10:37Z	72000	106068000	2500	2500	manual
586	2026-07-18T20:10:39Z	71000	106061000	2500	2500	manual
588	2026-07-18T20:10:41Z	72000	106071000	2500	2500	manual
590	2026-07-18T20:10:43Z	72000	106065000	2500	2500	manual
592	2026-07-18T20:10:45Z	72000	106070000	2500	2500	manual
594	2026-07-18T20:10:47Z	72000	106084000	2500	2500	manual
596	2026-07-18T20:10:49Z	72000	106079000	2500	2500	manual
598	2026-07-18T20:10:52Z	72000	106093000	2500	2500	manual
601	2026-07-18T20:10:54Z	72000	107005000	2500	2500	manual
603	2026-07-18T20:10:56Z	71000	106063000	2500	2500	manual
605	2026-07-18T20:10:58Z	71000	105090000	2500	2500	manual
607	2026-07-18T20:11:00Z	71000	106059000	2500	2500	manual
609	2026-07-18T20:11:02Z	70000	106030000	2500	2500	manual
611	2026-07-18T20:11:04Z	70000	106025000	2500	2500	manual
613	2026-07-18T20:11:06Z	70000	106012000	2500	2500	manual
615	2026-07-18T20:11:08Z	70000	106016000	2500	2500	manual
617	2026-07-18T20:11:10Z	70000	106014000	2500	2500	manual
619	2026-07-18T20:11:12Z	70000	105094000	2500	2500	manual
621	2026-07-18T20:11:14Z	70000	106052000	2500	2500	manual
623	2026-07-18T20:11:16Z	66000	106011000	2500	2500	manual
625	2026-07-18T20:11:18Z	70000	106008000	2500	2500	manual
627	2026-07-18T20:11:20Z	69000	105055000	2500	2500	manual
629	2026-07-18T20:11:22Z	69000	105078000	2500	2500	manual
631	2026-07-18T20:11:24Z	69000	105059000	2500	2500	manual
633	2026-07-18T20:11:26Z	68000	105070000	2500	2500	manual
635	2026-07-18T20:11:28Z	69000	104093000	2500	2500	manual
637	2026-07-18T20:11:30Z	68000	105054000	2500	2500	manual
639	2026-07-18T20:11:32Z	68000	105035000	2500	2500	manual
641	2026-07-18T20:11:34Z	68000	105058000	2500	2500	manual
643	2026-07-18T20:11:36Z	68000	104076000	2500	2500	manual
645	2026-07-18T20:11:38Z	68000	105008000	2500	2500	manual
647	2026-07-18T20:11:40Z	68000	104059000	2500	2500	manual
649	2026-07-18T20:11:42Z	68000	104076000	2500	2500	manual
651	2026-07-18T20:11:44Z	68000	105020000	2500	2500	manual
653	2026-07-18T20:11:46Z	68000	105002000	2500	2500	manual
655	2026-07-18T20:11:48Z	69000	104086000	2500	2500	manual
657	2026-07-18T20:11:50Z	69000	104094000	2500	2500	manual
659	2026-07-18T20:11:52Z	69000	104086000	2500	2500	manual
661	2026-07-18T20:11:54Z	69000	105075000	2500	2500	manual
663	2026-07-18T20:11:56Z	70000	105035000	2500	2500	manual
665	2026-07-18T20:11:58Z	70000	105039000	2500	2500	manual
667	2026-07-18T20:12:00Z	70000	105047000	2500	2500	manual
669	2026-07-18T20:12:02Z	71000	106017000	2500	2500	manual
671	2026-07-18T20:12:04Z	71000	105080000	2500	2500	manual
673	2026-07-18T20:12:06Z	71000	106042000	2500	2500	manual
675	2026-07-18T20:12:08Z	71000	105082000	2500	2500	manual
677	2026-07-18T20:12:10Z	72000	106064000	2500	2500	manual
679	2026-07-18T20:12:12Z	72000	106089000	2500	2500	manual
681	2026-07-18T20:12:14Z	72000	106074000	2500	2500	manual
683	2026-07-18T20:12:16Z	73000	109058000	2500	2500	manual
685	2026-07-18T20:12:18Z	72000	107040000	2500	2500	manual
687	2026-07-18T20:12:20Z	73000	107006000	2500	2500	manual
689	2026-07-18T20:12:22Z	72000	107020000	2500	2500	manual
691	2026-07-18T20:12:24Z	72000	107005000	2500	2500	manual
693	2026-07-18T20:12:26Z	72000	106053000	2500	2500	manual
695	2026-07-18T20:12:28Z	72000	106046000	2500	2500	manual
697	2026-07-18T20:12:30Z	71000	106000000	2500	2500	manual
699	2026-07-18T20:12:32Z	71000	106003000	2500	2500	manual
701	2026-07-18T20:12:34Z	71000	105062000	2500	2500	manual
703	2026-07-18T20:12:36Z	71000	105053000	2500	2500	manual
705	2026-07-18T20:12:38Z	70000	105022000	2500	2500	manual
707	2026-07-18T20:12:40Z	70000	105040000	2500	2500	manual
709	2026-07-18T20:12:42Z	70000	105018000	2500	2500	manual
711	2026-07-18T20:12:44Z	70000	105038000	2500	2500	manual
713	2026-07-18T20:12:46Z	70000	105046000	2500	2500	manual
715	2026-07-18T20:12:48Z	70000	105062000	2500	2500	manual
717	2026-07-18T20:12:50Z	70000	105089000	2500	2500	manual
719	2026-07-18T20:12:52Z	70000	105076000	2500	2500	manual
721	2026-07-18T20:12:54Z	69000	105065000	2500	2500	manual
723	2026-07-18T20:12:56Z	69000	105092000	2500	2500	manual
725	2026-07-18T20:12:58Z	69000	105085000	2500	2500	manual
727	2026-07-18T20:13:00Z	69000	105094000	2500	2500	manual
729	2026-07-18T20:13:03Z	69000	106037000	2500	2500	manual
732	2026-07-18T20:13:05Z	69000	106032000	2500	2500	manual
734	2026-07-18T20:13:07Z	69000	105033000	2500	2500	manual
736	2026-07-18T20:13:09Z	69000	105093000	2500	2500	manual
738	2026-07-18T20:13:11Z	69000	105028000	2500	2500	manual
740	2026-07-18T20:13:13Z	68000	105069000	2500	2500	manual
742	2026-07-18T20:13:15Z	68000	105009000	2500	2500	manual
744	2026-07-18T20:13:17Z	68000	105042000	2500	2500	manual
746	2026-07-18T20:13:19Z	68000	104071000	2500	2500	manual
748	2026-07-18T20:13:21Z	68000	105022000	2500	2500	manual
750	2026-07-18T20:13:23Z	68000	104098000	2500	2500	manual
752	2026-07-18T20:13:25Z	68000	105006000	2500	2500	manual
754	2026-07-18T20:13:27Z	68000	105017000	2500	2500	manual
756	2026-07-18T20:13:29Z	69000	105025000	2500	2500	manual
758	2026-07-18T20:13:31Z	69000	104093000	2500	2500	manual
760	2026-07-18T20:13:33Z	69000	105076000	2500	2500	manual
762	2026-07-18T20:13:35Z	70000	105017000	2500	2500	manual
764	2026-07-18T20:13:37Z	70000	105043000	2500	2500	manual
766	2026-07-18T20:13:39Z	70000	105096000	2500	2500	manual
768	2026-07-18T20:13:41Z	71000	105065000	2500	2500	manual
770	2026-07-18T20:13:43Z	71000	105080000	2500	2500	manual
772	2026-07-18T20:13:45Z	71000	106025000	2500	2500	manual
774	2026-07-18T20:13:47Z	72000	106016000	2500	2500	manual
776	2026-07-18T20:13:49Z	71000	106060000	2500	2500	manual
778	2026-07-18T20:13:51Z	72000	107007000	2500	2500	manual
780	2026-07-18T20:13:53Z	72000	106042000	2500	2500	manual
782	2026-07-18T20:13:55Z	72000	106054000	2500	2500	manual
784	2026-07-18T20:13:57Z	72000	107001000	2500	2500	manual
786	2026-07-18T20:13:59Z	72000	106092000	2500	2500	manual
788	2026-07-18T20:14:01Z	73000	107009000	2500	2500	manual
790	2026-07-18T20:14:03Z	73000	107014000	2500	2500	manual
792	2026-07-18T20:14:05Z	72000	107018000	2500	2500	manual
794	2026-07-18T20:14:07Z	72000	106055000	2500	2500	manual
796	2026-07-18T20:14:09Z	72000	106050000	2500	2500	manual
798	2026-07-18T20:14:11Z	72000	106013000	2500	2500	manual
800	2026-07-18T20:14:13Z	72000	105087000	2500	2500	manual
802	2026-07-18T20:14:15Z	71000	105083000	2500	2500	manual
804	2026-07-18T20:14:17Z	71000	105068000	2500	2500	manual
806	2026-07-18T20:14:19Z	70000	105038000	2500	2500	manual
808	2026-07-18T20:14:21Z	70000	105022000	2500	2500	manual
810	2026-07-18T20:14:23Z	70000	105026000	2500	2500	manual
812	2026-07-18T20:14:25Z	70000	105017000	2500	2500	manual
814	2026-07-18T20:14:27Z	70000	105051000	2500	2500	manual
816	2026-07-18T20:14:29Z	70000	105041000	2500	2500	manual
818	2026-07-18T20:14:31Z	70000	105070000	2500	2500	manual
820	2026-07-18T20:14:33Z	70000	105067000	2500	2500	manual
822	2026-07-18T20:14:35Z	70000	105087000	2500	2500	manual
824	2026-07-18T20:14:37Z	70000	106002000	2500	2500	manual
826	2026-07-18T20:14:39Z	69000	105088000	2500	2500	manual
828	2026-07-18T20:14:41Z	69000	105080000	2500	2500	manual
830	2026-07-18T20:14:43Z	69000	105097000	2500	2500	manual
832	2026-07-18T20:14:45Z	68000	105029000	2500	2500	manual
834	2026-07-18T20:14:47Z	69000	105088000	2500	2500	manual
836	2026-07-18T20:14:49Z	69000	105066000	2500	2500	manual
838	2026-07-18T20:14:51Z	69000	106023000	2500	2500	manual
840	2026-07-18T20:14:53Z	69000	105055000	2500	2500	manual
842	2026-07-18T20:14:55Z	68000	106047000	2500	2500	manual
844	2026-07-18T20:14:57Z	68000	105056000	2500	2500	manual
846	2026-07-18T20:14:59Z	68000	104094000	2500	2500	manual
