np,rep,phase,requests,total_tokens,batch_wall_s,aggregate_tps,mean_request_tps,mean_ttft_s,p95_ttft_s,mean_itl_s,p95_itl_s,errors
8,0,measure,8,1024,5.435895253998751,188.37743410282334,24.58070758632955,0.22635584562431177,0.22759728279961564,0.04100264565354659,0.04101231038780605,0
8,1,measure,8,1024,5.429875816000276,188.5862650822635,24.592102123390056,0.22276316862416934,0.22416431269866732,0.04098364852756291,0.04099854991456352,0
8,2,measure,8,1024,5.923956045997329,172.8574607996782,22.903099111412256,0.32084109262586935,0.35555589030136614,0.04400710525097802,0.044296402742903286,0
8,3,measure,8,1024,5.452884308997454,187.79052368860334,24.521222427219726,0.2307002661250408,0.2314572528008284,0.041102111669293145,0.04110641217755654,0
8,4,measure,8,1024,5.94867179799985,172.1392665072402,22.80729137145646,0.32191336200003207,0.3567256687008921,0.04419199336318816,0.044486357625973194,0
