unix_s,temp_edge_mC,ppt_uW,sclk_Hz,gpu_busy_pct
1783911010,49000,17099000,2594000000,0
1783911011,49000,30025000,2788000000,0
1783911012,49000,34097000,2859000000,1
1783911013,49000,32006000,2885000000,5
1783911014,49000,30081000,2894000000,6
1783911015,50000,30028000,2898000000,6
1783911016,49000,31059000,2899000000,7
1783911017,49000,31059000,2900000000,7
1783911018,49000,31067000,2900000000,7
1783911019,49000,32002000,2900000000,7
1783911020,49000,31012000,2900000000,7
1783911021,49000,30077000,2900000000,7
1783911022,49000,30048000,2900000000,7
1783911023,49000,30072000,2900000000,7
1783911024,49000,30071000,2900000000,7
1783911025,50000,36004000,2900000000,7
1783911026,50000,34028000,2900000000,7
1783911027,49000,32056000,2900000000,7
1783911028,49000,31084000,2900000000,7
1783911029,49000,31011000,2900000000,7
1783911030,49000,31014000,2900000000,7
1783911031,49000,31036000,2900000000,7
1783911032,49000,31016000,2900000000,7
1783911033,49000,30095000,2900000000,7
1783911034,49000,31014000,2900000000,7
1783911035,49000,30092000,2900000000,7
1783911036,49000,30086000,2900000000,7
1783911037,49000,30060000,2900000000,7
1783911038,49000,30077000,2900000000,7
1783911039,49000,30035000,2900000000,7
1783911040,49000,30029000,2900000000,7
1783911041,49000,30063000,2900000000,7
1783911042,49000,30049000,2900000000,7
1783911043,49000,30082000,2900000000,7
1783911044,49000,30099000,2900000000,7
1783911045,50000,31099000,2900000000,8
1783911046,49000,31026000,2900000000,7
1783911047,49000,31013000,2900000000,7
1783911048,64000,72098000,2900000000,46
1783911049,71000,111029000,2900000000,81
1783911050,71000,124074000,2900000000,93
1783911051,72000,130053000,2900000000,97
1783911052,74000,132003000,2900000000,99
1783911053,65000,126017000,2900000000,99
1783911054,67000,122021000,2900000000,99
1783911055,67000,120079000,2900000000,100
1783911056,66000,120027000,2900000000,100
1783911057,67000,120014000,2900000000,100
1783911059,67000,120006000,2900000000,100
1783911060,67000,120003000,2900000000,100
1783911061,68000,120000000,2900000000,100
1783911062,69000,119094000,2900000000,100
1783911063,75000,125020000,2900000000,100
1783911064,76000,131010000,2900000000,100
1783911065,77000,133079000,2900000000,100
1783911066,76000,136029000,2900000000,100
1783911067,77000,136020000,2900000000,100
1783911068,79000,137031000,2900000000,100
1783911069,66000,114090000,2900000000,99
1783911070,66000,97019000,2900000000,99
1783911071,67000,111067000,2900000000,100
1783911072,68000,116095000,2900000000,100
1783911073,68000,118086000,2900000000,100
1783911074,68000,119056000,2900000000,100
1783911075,69000,119078000,2900000000,100
1783911076,69000,119089000,2900000000,100
1783911077,69000,119094000,2900000000,100
1783911078,69000,119096000,2900000000,100
1783911079,79000,129056000,2900000000,100
1783911080,79000,133095000,2900000000,100
1783911081,79000,135096000,2900000000,100
1783911082,79000,136096000,2900000000,100
1783911083,79000,138051000,2900000000,100
1783911084,80000,138072000,2900000000,100
1783911085,78000,137080000,2900000000,100
1783911086,69000,130010000,2900000000,99
1783911087,69000,103083000,2900000000,99
1783911088,70000,96048000,2900000000,99
1783911089,71000,111035000,2900000000,100
1783911090,70000,116084000,2900000000,100
1783911091,70000,118082000,2900000000,100
1783911092,70000,119056000,2900000000,100
1783911093,70000,119081000,2900000000,100
1783911094,70000,119095000,2900000000,100
1783911095,72000,119096000,2900000000,100
1783911096,71000,119098000,2900000000,100
1783911097,70000,119099000,2900000000,100
1783911098,81000,127000000,2900000000,100
1783911099,79000,134038000,2900000000,100
1783911100,81000,137058000,2900000000,100
1783911101,80000,138065000,2900000000,100
1783911102,82000,139034000,2900000000,100
1783911103,81000,139073000,2900000000,100
1783911104,83000,140083000,2900000000,100
1783911105,80000,140045000,2900000000,100
1783911106,82000,140028000,2900000000,100
1783911107,82000,139026000,2900000000,100
1783911108,72000,127005000,2900000000,99
1783911109,71000,103085000,2900000000,99
1783911110,71000,95042000,2900000000,99
1783911111,73000,107027000,2900000000,100
1783911112,72000,115035000,2900000000,100
1783911113,73000,118029000,2900000000,100
1783911114,73000,119036000,2900000000,100
1783911115,73000,119076000,2900000000,100
1783911116,74000,119091000,2900000000,100
1783911117,74000,119096000,2900000000,100
1783911118,74000,119096000,2900000000,100
1783911119,72000,119098000,2900000000,100
1783911120,73000,120001000,2900000000,100
1783911121,74000,120000000,2900000000,100
1783911122,61000,109016000,2900000000,87
