unix_s,temp_edge_mC,ppt_uW,sclk_Hz,gpu_busy_pct
1783909997,49000,17062000,2595000000,0
1783909998,50000,29003000,2788000000,1
1783909999,50000,34013000,2859000000,3
1783910000,50000,35064000,2885000000,5
1783910001,49000,36008000,2894000000,6
1783910002,49000,32052000,2898000000,6
1783910003,50000,31025000,2899000000,7
1783910004,49000,30095000,2900000000,7
1783910005,50000,30031000,2900000000,7
1783910006,50000,29073000,2900000000,7
1783910007,50000,30009000,2900000000,7
1783910008,50000,29088000,2900000000,7
1783910009,50000,30015000,2900000000,7
1783910010,50000,30053000,2900000000,7
1783910011,49000,30053000,2900000000,7
1783910012,49000,30048000,2900000000,7
1783910013,49000,30035000,2900000000,7
1783910014,50000,30099000,2900000000,7
1783910015,49000,30032000,2900000000,7
1783910016,49000,30001000,2900000000,7
1783910017,50000,31000000,2900000000,7
1783910018,49000,30025000,2900000000,7
1783910019,50000,30026000,2900000000,7
1783910020,49000,29099000,2900000000,7
1783910022,50000,29078000,2900000000,7
1783910023,49000,30028000,2900000000,7
1783910024,49000,30045000,2900000000,7
1783910025,50000,31098000,2900000000,7
1783910026,49000,37018000,2900000000,7
1783910027,50000,36076000,2900000000,7
1783910028,50000,33037000,2900000000,7
1783910029,49000,31017000,2900000000,7
1783910030,49000,31060000,2900000000,7
1783910031,49000,30081000,2900000000,7
1783910032,49000,30072000,2900000000,7
1783910033,49000,30089000,2900000000,8
1783910034,50000,30042000,2900000000,7
1783910035,49000,30038000,2900000000,7
1783910036,60000,56070000,2900000000,29
1783910037,65000,105090000,2900000000,75
1783910038,69000,124043000,2900000000,91
1783910039,70000,131076000,2900000000,97
1783910040,70000,134039000,2900000000,99
1783910041,71000,135045000,2900000000,99
1783910042,67000,123095000,2900000000,98
1783910043,69000,121047000,2900000000,99
1783910044,68000,120061000,2900000000,99
1783910045,68000,120014000,2900000000,99
1783910046,69000,120005000,2900000000,99
1783910047,68000,120018000,2900000000,99
1783910048,69000,120002000,2900000000,99
1783910049,72000,131003000,2900000000,99
1783910050,74000,135017000,2900000000,100
1783910051,73000,137043000,2900000000,100
1783910052,74000,138003000,2900000000,100
1783910053,75000,138010000,2900000000,100
1783910054,71000,133014000,2900000000,98
1783910055,71000,123098000,2900000000,98
1783910056,71000,120093000,2900000000,98
1783910057,70000,119089000,2900000000,98
1783910058,72000,119074000,2900000000,98
1783910059,71000,119049000,2900000000,98
1783910060,71000,119053000,2900000000,98
1783910061,73000,119051000,2900000000,98
1783910062,74000,121078000,2900000000,96
1783910063,76000,133034000,2900000000,99
1783910064,75000,137060000,2900000000,99
1783910065,76000,139040000,2900000000,100
1783910066,76000,139080000,2900000000,100
1783910067,76000,139058000,2900000000,100
1783910068,78000,140017000,2900000000,100
1783910069,76000,140016000,2900000000,100
1783910070,73000,129054000,2900000000,96
1783910071,75000,124072000,2900000000,97
1783910072,74000,123006000,2900000000,98
1783910073,76000,122066000,2900000000,98
1783910074,76000,122052000,2900000000,98
1783910075,76000,122014000,2900000000,98
1783910076,73000,122034000,2900000000,98
1783910077,74000,122052000,2900000000,98
1783910078,75000,122079000,2900000000,98
1783910079,76000,122026000,2900000000,98
1783910080,73000,120065000,2900000000,96
1783910081,79000,133075000,2900000000,98
1783910082,78000,138057000,2900000000,99
1783910083,79000,140046000,2900000000,100
1783910084,78000,141055000,2900000000,100
1783910086,80000,141063000,2900000000,100
1783910087,79000,142041000,2900000000,100
1783910088,79000,142026000,2900000000,100
1783910089,79000,142039000,2900000000,100
1783910090,80000,142052000,2900000000,100
1783910091,79000,142059000,2900000000,100
1783910092,76000,129045000,2900000000,98
1783910093,77000,121090000,2900000000,99
1783910094,76000,119059000,2900000000,99
1783910095,78000,118080000,2900000000,99
1783910096,77000,118066000,2900000000,99
1783910097,78000,118042000,2900000000,99
1783910098,78000,118054000,2900000000,99
1783910099,76000,118064000,2900000000,98
1783910100,78000,118077000,2900000000,99
1783910101,77000,118072000,2900000000,99
1783910102,78000,118080000,2900000000,99
1783910103,77000,118073000,2900000000,99
1783910104,77000,118063000,2900000000,99
1783910105,76000,118087000,2900000000,99
1783910106,78000,119008000,2900000000,99
