epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779895294902,53.000,57.375,24.039,0,2900,1000
1779895295411,53.000,64.875,32.088,0,2900,1000
1779895295919,53.000,68.125,35.045,1,2900,1000
1779895296427,53.000,68.375,41.075,1,2900,1000
1779895296937,55.000,68.125,50.089,19,2900,1000
1779895297446,55.000,67.750,54.041,28,2900,1000
1779895297955,57.000,67.500,66.065,40,2900,1000
1779895298464,53.000,65.750,62.012,36,2900,1000
1779895298974,63.000,65.250,81.062,55,2900,1000
1779895299487,64.000,64.875,97.007,72,2900,1000
1779895299999,63.000,64.500,105.016,80,2900,1000
1779895300510,63.000,64.375,111.004,87,2900,1000
1779895301021,63.000,64.250,114.066,91,2900,1000
1779895301534,64.000,64.250,115.033,91,2900,1000
1779895302046,64.000,64.375,117.024,93,2900,1000
1779895302558,65.000,64.375,118.023,95,2900,1000
1779895303069,64.000,64.500,118.091,96,2900,1000
1779895303582,65.000,64.625,119.042,96,2900,1000
1779895304095,65.000,64.750,118.042,95,2900,1000
1779895304607,66.000,64.875,119.006,96,2900,1000
1779895305117,65.000,65.000,119.049,96,2900,1000
1779895305628,65.000,65.000,119.060,97,2900,1000
1779895306137,66.000,65.125,118.043,95,2900,1000
1779895306647,65.000,65.125,119.001,96,2900,1000
1779895307156,66.000,65.250,119.043,96,2900,1000
1779895307665,65.000,65.500,119.060,97,2900,1000
1779895308176,66.000,65.750,119.033,95,2900,1000
1779895308695,64.000,66.500,119.008,95,2900,1000
1779895309207,65.000,67.375,119.043,96,2900,1000
1779895309721,65.000,67.000,119.064,96,2900,1000
