epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779895140222,53.000,58.875,33.025,10,2900,1000
1779895140732,53.000,65.750,35.058,6,2900,1000
1779895141242,53.000,68.750,36.070,4,2900,1000
1779895141750,55.000,67.250,39.062,6,2900,1000
1779895142261,55.000,67.250,49.040,22,2900,1000
1779895142769,56.000,67.000,53.029,30,2900,1000
1779895143281,63.000,66.375,68.018,43,2900,1000
1779895143798,53.000,65.000,60.047,35,2900,1000
1779895144308,63.000,64.625,81.028,54,2900,1000
1779895144824,62.000,64.250,96.069,70,2900,1000
1779895145337,63.000,64.000,104.085,79,2900,1000
1779895145850,63.000,64.000,110.089,86,2900,1000
1779895146365,65.000,64.250,114.060,90,2900,1000
1779895146877,65.000,64.250,114.048,90,2900,1000
1779895147389,65.000,64.375,116.061,92,2900,1000
1779895147903,65.000,64.625,118.007,94,2900,1000
1779895148418,64.000,64.875,118.077,95,2900,1000
1779895148932,65.000,65.000,119.029,96,2900,1000
1779895149447,64.000,65.375,116.070,92,2900,1000
1779895149963,64.000,65.250,118.005,93,2900,1000
1779895150479,62.000,65.375,118.075,94,2900,1000
1779895150993,65.000,65.500,119.029,95,2900,1000
1779895151506,65.000,65.625,119.048,95,2900,1000
1779895152019,65.000,65.625,117.019,93,2900,1000
1779895152531,66.000,65.750,118.027,94,2900,1000
1779895153045,68.000,65.875,118.098,95,2900,1000
1779895153559,66.000,66.000,119.040,96,2900,1000
1779895154073,67.000,66.000,116.034,92,2900,1000
1779895154585,65.000,66.000,117.075,94,2900,1000
1779895155100,66.000,66.125,118.069,95,2900,1000
1779895155611,66.000,66.250,119.024,96,2900,1000
