ggml_vulkan: Found 1 Vulkan devices:
ggml_vulkan: 0 = Radeon 8060S Graphics (RADV STRIX_HALO) (radv) | uma: 1 | fp16: dot2 | bf16: 0 | warp size: 64 | shared memory: 65536 | int dot: 0 | matrix cores: KHR_coopmat
build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"ac4cddeb0","9592","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/benchmark-models/lfm25-8b-a1b-liquid-q4km/LFM2.5-8B-A1B-Q4_K_M.gguf","lfm2moe 8B.A1B Q4_K - Medium","5147326208","8467856832","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","Vulkan0","0.00","none","0","0","0","0","0","0","0","512","0","0","2026-06-11T01:59:14Z","152210061","1129424","3363.939296","24.993958"
"ac4cddeb0","9592","AMD RYZEN AI MAX+ 395 w/ Radeon 8060S","Radeon 8060S Graphics (RADV STRIX_HALO)","Vulkan","/home/hoge-heer/benchmark-models/lfm25-8b-a1b-liquid-q4km/LFM2.5-8B-A1B-Q4_K_M.gguf","lfm2moe 8B.A1B Q4_K - Medium","5147326208","8467856832","2048","512","16","0x0","0","50","f16","f16","999","0","layer","0","0","1","Vulkan0","0.00","none","0","0","0","0","0","0","0","0","128","0","2026-06-11T01:59:16Z","747833014","6102887","171.171307","1.375522"
